chrX	18053327	18053799	0.0748	74.8163583932363
chr3R	17961847	17962818	0.0765	74.1679288393887
chr3R	18197774	18198151	0.0779	73.6446572297556
chr2L	7576351	7576803	0.0792	73.1671151893968
chr3R	16212568	16212906	0.0804	72.7332137674104
chr3L	9468605	9468779	0.0814	72.376547905664
chrX	17044142	17044803	0.0836	71.6070649493713
chr3R	22260479	22261171	0.0889	69.8334554143936
chr3R	16586818	16587614	0.0896	69.6071491498369
chr3R	11770720	11771165	0.0905	69.3187679515776
chr3L	11414783	11415456	0.0913	69.0648265913046
chr2L	4695979	4696599	0.0931	68.5015004398131
chr3L	20305943	20306510	0.0949	67.9489620505668
chr2R	15179389	15180151	0.0981	66.9920610666042
chr3L	2700549	2701366	0.0996	66.5542089496274
chr3L	3830116	3830839	0.0114	129.096447307694
chrX	3316898	3317800	0.0147	121.760800694262
chrX	974295	975008	0.0188	114.662470557436
chr3L	10241689	10242329	0.0198	113.167115189397
chrX	7088555	7089816	0.0248	106.670321383251
chrX	1967066	1967604	0.0249	106.554208949627
chr3R	21989928	21990696	0.0256	105.754247590989
chr2L	20020095	20020679	0.0261	105.196127659591
chrX	1988044	1988347	0.0297	101.467865174974
chr3L	10246904	10247670	0.0299	101.274214107027
chr2L	17902866	17903676	0.0368	95.2830084698487
chrX	8010870	8012033	0.0423	91.26397052859
chr2L	9755102	9755521	0.0426	91.0600551864722
chr3L	4370769	4371311	0.0431	90.723366409207
chr3R	25371809	25372538	0.0483	87.4366600142735
chr3R	15899922	15900232	0.0492	86.9039574842042
chr2L	8562810	8563593	0.0495	86.7285532916495
chr3L	20082145	20082880	0.0541	84.1645519144527
chr4	1318337	1319316	0.0558	83.2718213544052
chr2L	4248643	4249561	0.0601	81.1298239767653
chr3L	18028690	18029187	0.0613	80.5593823171734
chr3L	969717	970263	0.0698	76.8125830667959
chr3R	27337927	27338532	0.0707	76.442919494801
chr2R	20754456	20755421	0.0709	76.3614112461987
chr2R	24719330	24719994	0.0725	75.7175038929431
chr2R	22367693	22368076	0.0774	73.8304524681008
chr3R	31608096	31608486	0.0779	73.6446572297556
chr3R	29429881	29430881	0.0779	73.6446572297556
chrX	797397	797838	0.0808	72.5900179359531
chr2L	6356771	6357233	0.0848	71.195838499725
chr3L	9975176	9975625	0.087	70.4568157762672
chr2L	939596	940206	0.0878	70.1927050002818
chr3R	30014455	30015503	0.0886	69.9309898198886
chr2R	9557966	9558706	0.0921	68.8131006691623
chrX	1962825	1963026	0.0958	67.6766106762654
chr3R	11031547	11032248	0.098	67.0214888109376
chrX	1431840	1432547	0.098	67.0214888109376
chr3R	11602975	11603404	0.0991	66.6994226472592
chr3R	19657850	19658454	0.0271	104.111266763912
chrX	18186655	18187124	0.028	103.16858725209
chr3R	18703578	18703967	0.0288	102.355747562143
chr2R	12798259	12799017	0.0304	100.795697322117
chr3L	8929166	8930170	0.0318	99.4965884853019
chr3R	25586436	25586965	0.037	95.1266183806628
chr3R	23968855	23969518	0.037	95.1266183806628
chr3R	21810998	21811236	0.0371	95.0487400585729
chr3L	22223811	22224243	0.0372	94.9710713688283
chr3R	31630597	31631569	0.0389	93.6817206912652
chr3L	20302609	20302997	0.042	91.4693372376665
chr3L	11310045	11310778	0.0436	90.3905610954505
chr3R	13672310	13672896	0.0453	89.2869027900643
chrX	21503567	21504509	0.0469	88.2853653406815
chrX	8331334	8331726	0.0475	87.9185735266228
chr2L	2896778	2897511	0.0487	87.1986883493421
chr2R	23910894	23911392	0.0491	86.9626633046951
chr3R	20478521	20479120	0.0546	83.8991047725919
chrX	3681176	3681423	0.0548	83.7936059317784
chr2L	16962987	16963701	0.0575	82.4058846743542
chr2R	9342128	9342990	0.0584	81.9577564133886
chr2R	15850522	15850987	0.059	81.6628247060049
chr2R	16074187	16074666	0.0664	78.2534589640505
chr3R	28074975	28075327	0.067	77.9939018840863
chrX	5828771	5829525	0.0695	76.9368642387716
chr2R	12445822	12446295	0.0706	76.4837601255654
chr2R	9295445	9295769	0.0734	75.3615225341247
chr2R	16391906	16392525	0.0738	75.2047074697811
chr2R	15000703	15001386	0.0793	73.1307064769094
chr2R	12539939	12540704	0.0821	72.1294793554329
chr3R	26658250	26658620	0.0893	69.7039202885645
chrX	15419726	15420487	0.0904	69.3506683426852
chr3R	8541359	8541660	0.0905	69.3187679515776
chr3L	19428245	19428747	0.091	69.1597928892678
chr3L	21259420	21260078	0.0927	68.6257370184784
chr2R	24434691	24435487	0.0927	68.6257370184784
chrX	5189617	5190088	0.0944	68.1013866037522
chrX	15215070	15216154	0.0945	68.0708372088203
chrX	12286769	12287075	0.0971	67.2876978826051
chr3L	17082514	17083000	0.098	67.0214888109376
chr2R	24706526	24707224	0.0981	66.9920610666042
chr2R	18472213	18473009	0.00557	149.762139141936
chrX	6474474	6475590	0.00576	148.79430945989
chr3L	9117908	9118795	0.0107	130.924907862966
chrX	4296977	4298303	0.0112	129.607149149837
chr2L	8813468	8814153	0.0167	118.080161741508
chrX	20479704	20480533	0.0189	114.509399106568
chr3L	17966046	17966570	0.0218	110.39056109545
chr3R	18702318	18702611	0.024	107.616435678819
chr3L	21585658	21586433	0.0241	107.49646086639
chr2R	12686525	12687039	0.0312	100.046203213744
chr3L	13905123	13905577	0.0334	98.0801617415079
chr3R	25387763	25389151	0.0386	93.9051068456274
chr2R	16980868	16981428	0.0418	91.6070649493713
chr3R	12134763	12135477	0.0454	89.2232778451707
chrX	12913977	12914370	0.0467	88.4086727967957
chr2L	14141644	14142637	0.0477	87.7973384708788
chrX	19794316	19795028	0.0477	87.7973384708788
chrX	7278693	7279243	0.0481	87.5563859155882
chr3L	1997737	1998602	0.0489	87.0804344919443
chrX	3730615	3731267	0.0491	86.9626633046951
chr2R	10797788	10798319	0.0497	86.6122067597433
chr3R	9076115	9076814	0.0509	85.9238106694751
chrX	10520066	10520991	0.0519	85.3624330238314
chr3L	9836085	9836594	0.054	84.2179356499724
chr3R	11851603	11851964	0.0541	84.1645519144527
chr2L	19310596	19310944	0.0542	84.1112667639116
chr3R	13574869	13575355	0.0563	83.0144253493844
chr2L	6875514	6876007	0.0564	82.9632205430131
chrX	6138458	6138946	0.063	79.7700872232434
chrX	6933967	6934628	0.063	79.7700872232434
chrX	19878316	19878764	0.0649	78.9127542310062
chrX	15921770	15922018	0.0659	78.471554490828
chr3L	8027324	8027763	0.0661	78.3841183608351
chrX	21223005	21223460	0.068	77.566428868235
chr3R	9425498	9425759	0.0718	75.997446914528
chr2R	7854183	7854662	0.0722	75.8371470532456
chr2L	2524827	2525462	0.0748	74.8163583932363
chr2L	15593841	15594331	0.0751	74.7008656407036
chrX	5345698	5346327	0.0764	74.205671030274
chr2L	13576879	13577392	0.0777	73.7188318228348
chr2L	9861770	9862055	0.083	71.8148970663032
chr2R	15439284	15440040	0.0836	71.6070649493713
chr3L	17537187	17537635	0.0847	71.229884404345
chr2R	21416539	21417292	0.0858	70.8575708409981
chr2L	18032568	18032924	0.0891	69.7686151605506
chr2L	15849782	15850278	0.0931	68.5015004398131
chrX	13024034	13024543	0.0938	68.2853653406815
chr2R	21235667	21235944	0.0968	67.3769828454971
chr3R	12732408	12732787	0.0999	66.4674302351406
chr3L	561748	562263	0.00476	154.296454222577
chr2R	19588948	19590060	0.013	125.30689133042
chr2L	22146206	22146939	0.0131	125.08578756024
chrX	6491814	6492596	0.0133	124.648598880965
chr3R	15119024	15119576	0.0149	121.370877181746
chr3R	27662830	27663335	0.0152	120.795697322117
chr3L	17444402	17445108	0.0188	114.662470557436
chrX	19879712	19880166	0.0234	108.346953199321
chr2R	16894100	16894410	0.0253	106.094376097103
chrX	6491111	6491606	0.0275	103.688491422749
chr3L	630671	630994	0.0278	103.375426136519
chr2R	23506081	23507280	0.0281	103.06572118657
chrX	8334533	8335349	0.0303	100.89076792153
chr3L	13066554	13067539	0.0306	100.606490737136
chr3R	26347565	26348468	0.0323	99.0464404971105
chr2L	1936931	1937746	0.0325	98.8683294326727
chr3R	18896518	18897241	0.0367	95.3615225341247
chr3L	4121226	4121570	0.0386	93.9051068456274
chr3R	11905836	11906861	0.0392	93.4600507086848
chr2L	11627426	11628392	0.0411	92.0943559173553
chr3L	12255389	12255867	0.0461	88.7817887824022
chr3R	28452333	28453089	0.0474	87.9793826130238
chrX	5453081	5453435	0.0477	87.7973384708788
chr2R	19204434	19204887	0.0498	86.5542089496274
chrX	16985735	16986133	0.051	85.8671788538118
chr2R	7746489	7746957	0.0537	84.3786820312807
chr2R	23614740	23615045	0.0544	84.0049907659822
chr3L	16177488	16177805	0.0548	83.7936059317784
chrX	12883520	12883873	0.0563	83.0144253493844
chr2L	22151838	22152259	0.058	82.1560657906903
chr3R	18850076	18850666	0.0583	82.0072061269791
chr2R	7553814	7554164	0.0596	81.3708771817458
chrX	960052	960643	0.0613	80.5593823171734
chr2R	7169685	7170224	0.0638	79.4059953156916
chr3L	15866482	15867260	0.0643	79.18074904443
chrX	6333577	6333776	0.0653	78.7354639600604
chr3L	3476245	3476680	0.0673	77.8649936987827
chrX	19386067	19386723	0.0683	77.4394122251872
chr3L	7216866	7217433	0.0698	76.8125830667959
chr3R	19018664	19019186	0.071	76.3207433031481
chr3L	15877143	15877554	0.0748	74.8163583932363
chr3R	25166799	25167455	0.0749	74.777809421814
chr2L	6113379	6113666	0.0768	74.0549975765659
chr2R	11055534	11056326	0.0775	73.793197587757
chr3R	9118125	9118528	0.0776	73.7559907472464
chr3R	21196964	21197456	0.0789	73.2766177907198
chr3L	10920112	10920709	0.0812	72.4475292472855
chr2R	9296995	9297299	0.0823	72.0592751825565
chr3L	3517627	3517971	0.0828	71.8845084410025
chr2R	15708481	15709300	0.0882	70.0615506798386
chr2L	4427209	4427534	0.0891	69.7686151605506
chr3R	21616021	21616603	0.0902	69.4145751258814
chr3R	28101640	28102256	0.0905	69.3187679515776
chr2L	8169784	8170061	0.0923	68.7505108380735
chr3L	5297081	5297359	0.0943	68.1319683774871
chr3L	6435644	6436194	0.098	67.0214888109376
chr3R	17702903	17703057	0.0993	66.6412494404215
chr2R	22120006	22120687	0.00627	146.346376832695
chr3R	11004271	11005342	0.00665	144.648598880965
chrX	19881810	19882425	0.0115	128.844446572101
chr2L	844538	845157	0.0133	124.648598880965
chrX	15406506	15407404	0.0164	118.603207498627
chr2R	11365721	11365951	0.0175	116.730025354342
chr3L	20099777	20100053	0.0192	114.054997576566
chr3R	23831484	23832430	0.0196	113.460050708685
chrX	20813043	20813516	0.0205	112.16464560088
chr2L	9858457	9859115	0.0227	109.223277845171
chr3L	16172199	16172795	0.0262	105.08578756024
chr3L	7030783	7031380	0.0269	104.325000339857
chr3R	15410588	15411537	0.0296	101.56518027841
chr2R	9296586	9296871	0.0307	100.512350683585
chr3R	28125957	28127212	0.0323	99.0464404971105
chrX	17008589	17009454	0.0324	98.9572475332965
chr3R	22510932	22511539	0.0353	96.4837601255654
chr2L	13440492	13440920	0.0361	95.8371470532456
chr3L	11891883	11892297	0.0369	95.2047074697811
chrX	22592877	22593424	0.0371	95.0487400585729
chr2R	16054711	16055152	0.0372	94.9710713688283
chrX	6439766	6440347	0.038	94.35713542437
chrUn_DS483770v1	1101	1858	0.0426	91.0600551864722
chr3R	13671237	13671641	0.0426	91.0600551864722
chr3R	9433521	9433828	0.0433	90.5897832964545
chr3L	11438562	11438850	0.0436	90.3905610954505
chr2R	13029516	13030120	0.0445	89.8010170739138
chrX	17713054	17713399	0.046	88.8444465721015
chrX	11042117	11042642	0.0466	88.4705246979034
chr2R	10681592	10682133	0.0483	87.4366600142735
chr2R	13659550	13660129	0.0542	84.1112667639116
chr3R	5324402	5325241	0.0548	83.7936059317784
chr2L	1931961	1932576	0.0573	82.5064210158509
chr2L	21075653	21076085	0.0588	81.7608006942617
chr2L	8576435	8576968	0.0631	79.724323691338
chr2R	10333619	10333958	0.0633	79.6330138024222
chr3R	20138689	20139442	0.0677	77.6940071194891
chrX	1085343	1085748	0.069	77.1451965576784
chr2L	16974941	16975232	0.0694	76.9784105394238
chr3R	31740131	31740297	0.0704	76.565615218243
chrX	6310064	6310351	0.0732	75.4402508253081
chr3L	15275083	15275538	0.0763	74.2434626542984
chr3L	22276382	22276740	0.0764	74.205671030274
chr2R	23198847	23199221	0.0798	72.9493488665421
chrX	12887793	12888176	0.0799	72.9132137324295
chr3R	29181265	29181501	0.08	72.8771237954945
chr3R	19930881	19931425	0.0801	72.8410789428148
chr2R	15350631	15351156	0.0809	72.5543297423894
chrX	532356	532569	0.0811	72.4830855066435
chr3R	8429856	8430257	0.0823	72.0592751825565
chrX	18228172	18228347	0.0831	71.7801542555821
chr3R	23562179	23562554	0.085	71.1278669704877
chr2R	20799979	20800560	0.0872	70.3905610954505
chr2R	7616755	7617014	0.0878	70.1927050002818
chr3L	11913860	11914266	0.0885	69.9635746915818
chr2R	5967717	5967968	0.0887	69.8984417049677
chr3L	9660995	9661455	0.0896	69.6071491498369
chrX	934646	934874	0.0902	69.4145751258814
chr2R	9136780	9137700	0.0903	69.3826040413718
chr2R	7603387	7603650	0.0916	68.9701718290501
chr3L	9267840	9268560	0.0917	68.9386891190879
chr2R	23826766	23827600	0.0933	68.4395821739538
chr2L	10892133	10892437	0.0951	67.8882169737777
chrX	16993883	16994144	0.096	67.6164356788186
chrX	17021294	17021555	0.0969	67.3471904826874
chr3L	16634862	16635616	0.00489	153.518996389692
chr2L	19024748	19025435	0.00735	141.760800694262
chr3L	18658494	18658986	0.00894	136.11018906507
chrX	16997539	16998166	0.0118	128.101386603752
chrX	18470192	18470872	0.013	125.30689133042
chr3L	19187942	19188844	0.0139	123.375426136519
chrX	1275631	1276094	0.0143	122.556820855421
chrX	10731519	10731890	0.015	121.177873781071
chr3R	11855406	11855990	0.0151	120.986152804487
chrX	5256716	5257403	0.0156	120.046203213744
chr3R	13469553	13470012	0.0179	116.077932045704
chrX	14422183	14422723	0.0181	115.757329849325
chr2R	8769928	8770464	0.0184	115.283008469849
chrX	11179409	11179827	0.0223	109.736249592583
chr2L	21034582	21035139	0.024	107.616435678819
chr3L	21386042	21386483	0.0272	104.004990765982
chr3L	9421392	9421820	0.0274	103.793605931778
chrX	6437880	6438705	0.0288	102.355747562143
chr2R	10565792	10566257	0.0297	101.467865174974
chr2R	16501416	16502050	0.0305	100.700938941984
chr3R	19660795	19661141	0.0308	100.418516777091
chr2R	23224666	23225510	0.031	100.231759485504
chr3L	6505238	6505856	0.0332	98.2534589640505
chr2R	21764184	21764843	0.0343	97.3129522675328
chrX	521091	521243	0.0349	96.8125830667959
chr3L	11315155	11315797	0.0364	95.5983547870151
chr3L	10228115	10228727	0.0381	94.2813038411225
chr3L	17079182	17079542	0.0387	93.8304524681008
chr3R	18910424	18910801	0.0399	92.9493488665421
chr2R	12778345	12778768	0.042	91.4693372376665
chr2R	17970797	17971435	0.0427	90.9924023985792
chr2L	17081188	17081931	0.0437	90.324458200977
chrX	2284866	2285309	0.0442	89.9961964031604
chr3R	11834852	11835139	0.0453	89.2869027900643
chr2L	10561204	10561665	0.0454	89.2232778451707
chr3R	29438947	29439831	0.046	88.8444465721015
chrX	6140769	6141207	0.0468	88.3469531993209
chr2R	16903490	16903767	0.0469	88.2853653406815
chrX	4693406	4693587	0.0484	87.3769828454971
chrX	973769	974085	0.0485	87.3174288494992
chrX	3722513	3722722	0.0491	86.9626633046951
chr3L	5044053	5044515	0.051	85.8671788538118
chr2L	9860452	9860672	0.052	85.3068913304199
chr3R	13686681	13686905	0.0525	85.0307753399193
chr2R	19852680	19853132	0.0526	84.9758678051429
chr2L	3939112	3939436	0.0529	84.8117693487085
chr2R	16053986	16054386	0.053	84.7572766019778
chr2L	8745322	8745678	0.054	84.2179356499724
chr2R	13214573	13214762	0.0541	84.1645519144527
chr3R	22995599	22996634	0.0563	83.0144253493844
chr2L	4753071	4753641	0.0599	81.2260037352133
chr2L	12805030	12805546	0.06	81.1778737810714
chr3R	32072048	32072277	0.0608	80.7956973221173
chr2L	16548746	16548974	0.0613	80.5593823171734
chr2R	16979306	16979662	0.0631	79.724323691338
chrX	1090690	1091200	0.0634	79.5874669882008
chr2R	18337585	18337805	0.0708	76.402136589329
chr3R	25404106	25404969	0.0712	76.239578971661
chr2R	7241281	7241748	0.0746	74.8936111858842
chr3R	9946493	9946994	0.0758	74.4331668275671
chr2R	14078315	14078644	0.0758	74.4331668275671
chrX	10343176	10343429	0.076	74.35713542437
chr2R	16381207	16381776	0.0777	73.7188318228348
chrX	874963	875328	0.0788	73.3132112018615
chr3R	26199957	26200137	0.079	73.2400707296997
chr2L	15911368	15912000	0.0799	72.9132137324295
chr3L	20742993	20743439	0.0872	70.3905610954505
chr3R	5116652	5117015	0.0907	69.2550727804185
chrX	4104416	4104546	0.091	69.1597928892678
chr2R	10863654	10863881	0.0932	68.4705246979034
chr2R	18338119	18338367	0.0949	67.9489620505668
chr3L	10510483	10510950	0.0986	66.8453708634308
chr3R	7124838	7125070	0.0987	66.816122101861
chrX	10333891	10334177	0.0988	66.7869029592954
chr3R	14530958	14531447	0.0999	66.4674302351406
chr2L	5943550	5944959	0.000162	251.834371328791
chrX	9400040	9401181	0.000935	201.254920290984
chr2L	1095456	1096204	0.00173	183.500244936002
chrX	5138126	5138913	0.0023	175.283008469849
chr3L	3802238	3803293	0.00306	167.045052634883
chr3L	21884022	21884983	0.00309	166.763548930649
chrX	11378657	11379255	0.00442	156.434758300908
chr2L	3245720	3246826	0.00844	137.770825714593
chr2R	10874638	10874886	0.0106	131.195838499725
chr3R	10239537	10240038	0.0139	123.375426136519
chrX	4353973	4354590	0.0142	122.759305200895
chr3L	4465113	4465524	0.0159	119.496588485302
chr2R	15460027	15460611	0.0177	116.402136589329
chr2R	16452884	16453492	0.0191	114.205671030274
chr2R	12051933	12052672	0.0218	110.39056109545
chr3R	31646201	31646486	0.0232	108.594627688438
chr2L	8806224	8806827	0.0253	106.094376097103
chr2L	16673124	16673669	0.0253	106.094376097103
chr2L	7162157	7162632	0.0288	102.355747562143
chrX	4543166	4543810	0.0302	100.986152804487
chr3R	9121761	9122393	0.0309	100.324987032902
chr3R	30452025	30452428	0.0328	98.6032074986273
chr2R	14727645	14728123	0.0345	97.1451965576784
chr2R	21565579	21565910	0.0418	91.6070649493713
chrX	1088618	1089205	0.0419	91.538118917002
chrX	22714951	22715534	0.0439	90.1927050002818
chr2R	8814840	8815181	0.0463	88.6568799257843
chr3L	2684226	2684789	0.0474	87.9793826130238
chr3R	27153883	27154183	0.0487	87.1986883493421
chr3R	25854737	25854930	0.0489	87.0804344919443
chr2L	14572728	14573054	0.0493	86.8453708634308
chr2R	22776791	22777315	0.0524	85.08578756024
chr2R	12215577	12216014	0.0526	84.9758678051429
chr2L	1349660	1350168	0.0529	84.8117693487085
chr3R	24009496	24010129	0.0558	83.2718213544052
chr3R	8075863	8076273	0.0563	83.0144253493844
chr3L	8226963	8227286	0.0596	81.3708771817458
chr3L	22174605	22174964	0.063	79.7700872232434
chr2R	21232319	21232547	0.0631	79.724323691338
chr2R	19086638	19086929	0.0647	79.0018095511388
chr2L	12814841	12815270	0.0657	78.5592563845424
chrX	17556527	17556926	0.0676	77.7366588653453
chr3R	9480082	9480488	0.0692	77.0616830382545
chr3L	8084698	8084974	0.0704	76.565615218243
chr3L	13268467	13268681	0.0705	76.5246586452659
chrX	18004558	18004735	0.0713	76.1990822621112
chr3L	1977070	1977517	0.0722	75.8371470532456
chr2R	23099576	23100053	0.0732	75.4402508253081
chrX	14094510	14095117	0.0734	75.3615225341247
chr2L	16717066	16717255	0.0741	75.0876529448723
chr2L	3688035	3688372	0.0762	74.2813038411225
chr3L	20883950	20884164	0.0765	74.1679288393887
chrX	18744940	18745290	0.0777	73.7188318228348
chr2L	3244345	3244646	0.0779	73.6446572297556
chr3R	20235511	20235887	0.0831	71.7801542555821
chr2L	13571677	13572172	0.0911	69.128102714948
chr3L	18915361	18915672	0.0931	68.5015004398131
chr3L	5727473	5727862	0.0931	68.5015004398131
chrX	11255592	11256122	0.098	67.0214888109376
chr3L	3410857	3411812	0.000909	202.068641702601
chrX	18901231	18901988	0.00204	178.744302649306
chrX	2552537	2553435	0.00327	165.129872978775
chr2L	9689418	9690234	0.00446	156.17481149033
chr3L	21194450	21195043	0.00492	153.342519381951
chrX	18196768	18197428	0.00514	152.080318504859
chr2L	20591498	20592142	0.00641	145.709198556361
chr2L	9371547	9372322	0.00739	141.604198405813
chr3R	27661270	27661743	0.00741	141.52621484262
chr2L	7199837	7200189	0.00841	137.873569683633
chr2L	7526954	7527446	0.00849	137.600394617675
chr3L	153584	154438	0.00992	133.108883280999
chr3L	20159113	20159799	0.0119	127.85789232483
chrX	7634592	7635239	0.0128	125.754247590989
chr3R	24000928	24001569	0.013	125.30689133042
chr2L	9564373	9564578	0.0205	112.16464560088
chrX	15092036	15092294	0.0215	110.7903905992
chr3L	12247672	12248206	0.0229	108.97017182905
chr2L	3342922	3343467	0.024	107.616435678819
chr2L	13313686	13314198	0.0249	106.554208949627
chr2L	9869497	9869907	0.0272	104.004990765982
chr3L	10719522	10719805	0.0274	103.793605931778
chrX	12977913	12978231	0.0277	103.479404270005
chr3L	6526383	6526768	0.0306	100.606490737136
chrX	1002727	1003419	0.0322	99.1359100286967
chrX	15238712	15239207	0.0323	99.0464404971105
chr2R	6777398	6778153	0.0372	94.9710713688283
chr2R	11051897	11052310	0.0382	94.205671030274
chr2R	22911555	22912222	0.0389	93.6817206912652
chr3L	16780328	16781007	0.0397	93.0943436481298
chr2R	6783365	6784220	0.0399	92.9493488665421
chr3L	970495	971218	0.0423	91.26397052859
chr3R	8614095	8614546	0.0429	90.8575708409981
chr3R	16193516	16194027	0.0436	90.3905610954505
chr2R	18718813	18719214	0.0443	89.9309898198886
chrX	20855936	20856566	0.0452	89.3506683426852
chr2L	2895732	2896002	0.0461	88.7817887824022
chr3R	6549132	6549566	0.0474	87.9793826130238
chrX	9345633	9346031	0.048	87.6164356788186
chr2R	16196940	16197401	0.0481	87.5563859155882
chr3L	17080130	17080538	0.0488	87.1395008397313
chr2L	4859928	4860252	0.0489	87.0804344919443
chr3R	11998017	11998500	0.0498	86.5542089496274
chr2L	15174355	15174844	0.0499	86.4963274842438
chrX	14355721	14356156	0.0502	86.3233765119735
chr2R	8151909	8152336	0.0519	85.3624330238314
chr2L	4967701	4967889	0.0534	84.5403289572379
chr2L	17466109	17466379	0.054	84.2179356499724
chr3R	22957661	22958159	0.054	84.2179356499724
chr3L	5870057	5870573	0.0548	83.7936059317784
chr2L	20602049	20602357	0.0548	83.7936059317784
chr2R	19150743	19151217	0.0556	83.3754261365188
chr3R	27619001	27619262	0.0558	83.2718213544052
chrX	7505352	7505867	0.0563	83.0144253493844
chr2L	20384493	20384748	0.0591	81.6139611874383
chr3R	16341453	16341781	0.0634	79.5874669882008
chr2L	3159154	3159433	0.0682	77.4816890105055
chr2L	17034095	17034431	0.0699	76.7712746834803
chr3L	4843519	4844032	0.07	76.7300253543424
chr3R	17910137	17910359	0.0746	74.8936111858842
chr2L	483521	483640	0.0779	73.6446572297556
chrX	8303104	8303360	0.0783	73.4968776451682
chrX	2103283	2103742	0.0806	72.6615270204296
chrX	11032762	11033082	0.0986	66.8453708634308
chr3L	19578913	19579551	0.000381	227.158427636617
chr2L	9209755	9210230	0.00224	176.045711047584
chr3L	18657579	18658099	0.00245	173.460050708685
chr2L	4709741	4710602	0.00282	169.40178244076
chr2R	16935050	16935905	0.00282	169.40178244076
chr2L	20479200	20480244	0.00444	156.304492161734
chr3L	11903302	11903747	0.00522	151.634689557339
chr3L	2333388	2333806	0.00528	151.304927101567
chrX	15276085	15276836	0.00561	149.55567027656
chr3L	8262803	8263587	0.00576	148.79430945989
chr2L	4236909	4238259	0.00683	143.877974122934
chr3L	18963062	18963469	0.00767	140.531154138678
chr3R	19728776	19729202	0.00832	138.184015125914
chr2R	20695200	20696163	0.0099	133.167115189397
chr2R	18740304	18740956	0.0101	132.590017935953
chr2R	19030182	19030694	0.0103	132.024237047325
chr3R	23089652	23091036	0.0108	130.65649754772
chr3L	8823773	8824454	0.0119	127.85789232483
