chr3L	18786456	18786751	9.25e-152	10034.472341145
chr3L	9772823	9772957	6.09e-121	7986.93714506478
chr3R	30325108	30325596	2.78e-122	8076.00285386619
chr3R	27132141	27132683	3.48e-150	9929.80253854061
chr2R	9295445	9295769	9.75999999999999e-223	14750.0616802419
chr3L	13866284	13866673	4.85e-195	12909.9598751147
chr2L	4430829	4431015	1.57e-127	8424.68206983156
chr3R	30813003	30813382	3.02e-78	5150.31685703328
chr2L	9751232	9751440	9.14e-140	9237.55478237895
chr2R	7953017	7953619	2.17e-224	14859.883964242
chr2L	9502889	9503161	3.07e-113	7475.19272133353
chr3L	18786024	18786158	2.22e-91	6022.89793916349
chr3L	17584586	17585068	2.15e-140	9279.31193248832
chrX	5264126	5264590	1e-164	10895.9241512305
chr3L	18033914	18034111	2.17e-142	9411.92188862671
chr3R	9437848	9438005	3.6e-106	7005.52762303011
chrX	8393505	8393889	2.74e-165	10933.2791952646
chr3L	3748408	3748630	5.17e-140	9253.99538007381
chr2L	1618559	1619157	2.59e-201	13326.691899489
chr3L	3944126	3944578	4.17e-99	6536.21668020358
chr2L	15065207	15065374	4.31e-90	5937.31681341097
chr2R	16935066	16935886	7.52e-250	16551.4258211988
chrX	2561343	2561702	6.61e-138	9114.02853645446
chrX	13934674	13934862	2.37e-112	7416.22119136522
chr3L	18798989	18799100	6.82e-54	3532.28690769336
chr3R	9981127	9982107	1.05e-275	18269.1967353227
chr3R	5324402	5325241	2.2e-173	11471.1211378353
chr3R	14803237	14803989	2.85e-243	16114.351302767
chr2L	19984269	19984603	1.01e-118	7839.46319807463
chrX	13702428	13702611	1.86e-112	7423.21288012103
chr2L	13044097	13044457	2.1e-184	12203.2876026277
chr2L	3938565	3938955	1.28e-130	8629.89017050264
chrX	5752286	5752935	0	19000
chr3R	20695429	20695909	2.67e-103	6814.83508062971
chr2R	24737701	24737881	2.22e-154	10208.5273387216
chr2L	19403206	19403658	8.56e-141	9305.88501164983
chr3R	28332042	28332379	1.2e-101	6705.0340635558
chr3L	17613360	17613464	9.4e-86	5649.06310807046
chr2R	14977686	14978016	9.98e-140	9235.01786937337
chr3L	18067078	18067311	2.79e-116	7677.26787769759
chr2R	16979306	16979647	1.25e-192	12749.7653224697
chr3R	22644070	22644445	4.6e-177	11715.5927786779
chrX	19721023	19721186	1.57e-156	10351.4003648662
chr2L	1936990	1937746	2.41e-146	9674.64937414199
chrX	18122402	18122702	3.19e-113	7474.08636596564
chrX	1621266	1621381	3.38e-92	6077.2072296626
chr2R	13587238	13587753	1.5e-83	5502.7013874986
chr3R	10096084	10096312	1.84e-173	11476.2770929846
chr3L	19572192	19572566	4.67e-118	7795.28185293548
chr2L	4429591	4429691	1.75e-67	4435.23654870791
chrX	1586457	1587330	1.19e-196	13016.9389004878
chr3R	21089968	21090772	2.45e-195	12929.6639350762
chrX	13893523	13893808	1.98e-70	4630.98932423621
chr2L	9377647	9378235	4.7e-252	16697.8643830965
chr3L	17613846	17614412	5.04e-185	12244.4654764087
chr3R	18910436	18910801	3.62e-173	11456.7514143641
chr3L	6263916	6264320	3.75e-96	6339.96413027157
chr3R	10239537	10240038	1.61e-218	14469.8652799421
chr3R	18456443	18457114	3.46e-190	12587.5113198147
chr2L	20311709	20312471	3.44e-131	8667.80343730634
chrX	894659	895068	1.04e-103	6842.04020490064
chrX	13960810	13961046	2e-95	6291.66338028599
chrX	13888929	13889188	3.74e-83	5476.33987211076
chr3L	2333388	2333806	2.97e-218	14452.1972350884
chr3L	1701295	1701902	1.41e-164	10886.0102479781
chrX	3905197	3905542	8.8e-130	8574.26297623214
chr3L	8979420	8979675	1.43e-102	6766.41301063015
chrX	6182308	6182739	8.41e-207	13691.3401968241
chrX	797398	797792	3.11e-202	13387.8512117378
chrX	13959248	13959881	2.1e-174	11538.9019836502
chr2L	4924291	4924658	7.85e-147	9707.01474588876
chrX	9527456	9527625	1.09e-76	5046.84414152875
chrX	8394886	8395491	3.09e-199	13188.7216808891
chr3R	25611715	25612398	2.67e-178	11797.7272229608
chr2R	10799385	10799867	2.44e-147	9740.73097601308
chr3L	8610930	8611377	1.39e-144	9557.65121561663
chr3R	5330658	5331084	8.84e-139	9172.07917639453
chr3R	27153887	27154183	1.32e-98	6502.96830738756
chr3L	17922659	17923048	2.32e-86	5689.43382709921
chr3L	20830725	20831201	4.48e-186	12314.3025383353
chr3L	18033406	18033562	2.54e-119	7879.29229589197
chr3L	19578913	19579529	2.11e-279	18514.8139094928
chr3R	10082139	10082301	6.21e-149	9846.65385739542
chr3L	3426374	3426484	1.68e-100	6628.88696511464
chr2L	6056499	6056894	3.01e-206	13654.5484811962
chr3L	16990533	16990869	5.96e-111	7323.1741240362
chr3R	21930969	21931381	4.13e-84	5539.91636377787
chr3L	20901742	20901958	1.14e-78	5178.42715153648
chr3L	17947293	17947760	2.01e-187	12403.8671648507
chr3L	20256016	20256641	6.62e-171	11306.4574601741
chr3L	18032072	18032201	2.64e-108	7147.35392636503
chr3L	2760551	2760722	4.52e-43	2813.33170615032
chrX	8331334	8331726	3.79e-195	12917.0756130928
chrX	18003801	18004295	6.88e-142	9378.62761818156
chr3L	20082167	20082880	1.28e-257	17067.5875315165
chrX	16510543	16511137	1.36e-215	14275.4186749861
chr3L	19103159	19103670	1.35e-209	13877.0002484837
chrX	2898811	2899235	8.95e-135	8905.96810254834
chr2R	9057576	9057831	7.64e-134	8844.09584153291
chr3R	10096430	10096624	2.03e-120	7952.19783318146
chrX	10285595	10285786	1.46e-96	6367.18257480163
chrX	19963968	19964362	1.43e-161	10686.2881625972
chr3L	15976871	15977255	4.2e-108	7133.95689839887
chrX	8111120	8111389	3.33e-89	5878.32156535357
chrX	7105701	7106222	3.6e-274	18167.2060218516
chr3L	2855412	2856131	2.35e-127	8413.0441458781
chr2R	9052248	9052410	6.84e-72	4728.09653013558
chr3L	9868198	9868746	3.7e-57	3749.24752275676
chr3R	30084443	30084625	1.07e-90	5977.51835486472
chrX	13702683	13702955	3.73e-89	5875.0484962899
chr3R	9876380	9876819	1.56e-79	5235.81546934028
chr3R	9285866	9286713	4.49e-170	11251.2212137177
chr3R	10241113	10241351	4.43e-106	6999.5414271856
chrX	20134969	20135275	7.79e-106	6983.25509459547
chr3L	7879927	7880251	3.33e-102	6742.02287002429
chr3L	17913141	17913532	1.62e-82	5434.04219935308
chr2R	6140546	6140744	1.34e-60	3977.86905385117
chr2R	15391594	15392325	6.68e-149	9844.54876071035
chr3R	29775483	29775679	1.86e-103	6825.2658230413
chr3L	18061255	18061603	1.56e-58	3840.60566948759
chr2R	14978214	14978648	1.68e-109	7226.83402219437
chr3R	20313893	20314052	2.77e-73	4820.61729901006
chr3L	3135410	3135508	1.73e-60	3970.4982731076
chr3R	10866401	10866997	1.59e-148	9819.5266255564
chrX	10458397	10458565	1.42e-102	6766.61549497562
chr3L	19936847	19937081	6e-76	4997.63145421437
chr3L	15447753	15447912	2.04e-37	2437.65540717271
chrX	12141086	12141498	3.42e-147	9730.98867246662
chr3L	8628280	8628865	9.9e-120	7906.47885722582
chr2L	18033360	18033775	4.24e-112	7399.43764725192
chr2L	1636477	1636736	4.23e-77	5074.15611285963
chr3R	21186519	21187041	8.48e-233	15418.5036368793
chr3L	16178429	16178861	2.69e-177	11731.0733324456
chr2L	5974929	5975422	6.9e-164	10840.1922239927
chr3R	21188591	21188905	2.25e-163	10806.087089304
chrX	9344714	9345020	9.04e-106	6978.9611057084
chrX	7456954	7457877	4.77e-170	11249.4757372924
chr3L	17603769	17604295	1.25e-263	17466.9032172098
chrX	5510993	5511419	2e-117	7753.31174203643
chr2L	15593841	15594331	1.27e-97	6437.64393414153
chr2L	7491759	7491985	2.86e-90	5949.15026785718
chr2R	18847108	18847457	3.99e-87	5740.22711017506
chr3L	2702354	2702961	5.41e-177	11710.9128840202
chr3L	16308788	16309330	9.06e-154	10167.9483112476
chrX	19763664	19764235	1.84e-150	9948.19016933644
chr3L	17593167	17593585	1.26e-140	9294.73019101011
chrX	10369228	10369679	2.61e-128	8476.45492677574
chr3R	10090120	10090478	2.29e-161	10672.7015135709
chr3R	27644923	27645470	9.54e-73	4784.93523321093
chr3R	11030263	11031296	5.9e-299	19813.9157083369
chr2L	4427209	4427534	6.67e-144	9512.39917804741
chr2R	23826766	23827588	1.12e-122	8102.23457687951
chr3R	9893698	9893938	1.02e-105	6975.47761621952
chrX	2803028	2803511	1.3e-94	6237.65458592317
chr3L	4787762	4788400	3.13e-89	5880.10875575635
chr2R	6149379	6150302	3.16e-191	12656.5668313017
chr3L	6621125	6621488	5.51e-132	8720.64912412671
chrX	17046312	17046537	2.91e-86	5682.89594014359
chr3L	21399047	21399608	3.63e-174	11523.1103792436
chrX	6333577	6333776	3.26e-156	10330.3182167594
chrX	22618419	22618813	4.99e-154	10185.1577359418
chr3R	12536842	12537166	6.31e-143	9447.5615512737
chr3R	24580945	24581291	1.58e-134	8889.56880313008
chr3L	19114384	19115041	2.74e-105	6946.96548139975
chrX	10548646	10549035	3.33e-54	3552.97189893242
chr2R	12598571	12599044	2.02e-53	3500.95667472106
chr2R	24325409	24325897	5.03e-171	11314.3829165142
chr3R	13163014	13163341	2.69e-101	6681.74262821683
chr2R	13725966	13726279	4.65e-101	6665.95013734806
chr2L	13044964	13045171	1.47e-80	5303.96862871855
chr3R	5892949	5893353	4.6e-74	4872.4209032099
chrX	18901231	18901946	8.81e-218	14420.823653326
chr3L	11127490	11127956	1.13e-140	9297.87221023181
chrX	1122278	1122539	2.69e-84	5552.28707595513
chrX	3332452	3333016	5.39e-75	4934.28643687149
chr2R	12201074	12202203	2.89e-189	12526.2668088197
chr3L	2420304	2420814	4.61e-164	10851.8288162175
chr2R	7746489	7746957	3.64e-143	9463.43558236938
chr3L	4370769	4371309	2.17e-131	8681.09770775149
chrX	14963987	14964246	4.46e-108	7132.22381075379
chrX	6475681	6475932	3.48e-89	5877.05026277803
chr3L	15954106	15954701	1.11e-85	5644.26656777701
chrX	20457880	20458078	1.4e-54	3577.97380593495
chrX	15560726	15560870	8.23e-43	2796.04031299019
chrX	13451103	13451733	7.11e-77	5059.17227492964
chr3L	21387944	21388248	1.94e-139	9215.83897073862
chr3L	19578324	19578522	1.12e-128	8500.86594826599
chr2R	6145447	6145777	1.31e-120	7964.83609149442
chr3R	25767814	25768353	2.1e-107	7087.51833650113
chr3L	9775646	9776117	6.27e-105	6923.07969040291
chr2R	21232319	21232547	2.67e-99	6549.08083303872
chrX	3065139	3065555	6.44e-95	6257.92216651919
chr3L	79860	80098	4.01e-90	5939.39852606365
chr3L	18020033	18020488	2.02e-98	6490.69196011969
chrX	9349601	9349784	8.77e-35	2262.69812956775
chr3L	20883532	20883713	7.59e-70	4592.21733512949
chr2L	1091179	1091363	4.17e-102	6735.53236589682
chr2L	14882346	14882457	3.89e-73	4810.81961543132
chr2R	21644139	21644660	3.73e-116	7668.88966752907
chr2L	478315	478432	2.5e-108	7148.92612305896
chr3R	21007407	21007663	1.9e-64	4233.5479730847
chr3L	3927790	3928004	1.07e-61	4050.80005983005
chr2R	14426161	14426807	3.52e-153	10128.7884617781
chr3R	4621565	4621944	1.88e-148	9814.69250762854
chr2R	11846692	11847197	5.31e-135	8921.03161897529
chr2L	3436661	3437126	8.82e-121	7976.25041651176
chrX	12694522	12694904	5.82e-101	6659.4743686098
chrX	2568959	2569167	3.8e-86	5675.19633483514
chr3L	10125453	10125698	9.34e-67	4386.91519615037
chr2R	9297016	9297299	1.15e-153	10161.0672931319
chrX	19990996	19991274	2.67e-104	6881.27364252746
chr3L	1017997	1018234	7.66e-88	5787.84655915875
chr3R	30089241	30089482	3.99e-86	5673.78854827731
chr2R	7826473	7826779	1.02e-115	7639.863235197
chr3L	11895198	11895478	7.63e-79	5190.01272878084
chr2R	24679836	24680105	2.52e-56	3693.89099159934
chr2R	19984818	19985008	7.58e-54	3529.23838551042
chr3R	9982338	9983072	5.51e-245	16228.2066185721
chr3L	17956371	17957147	9.11e-138	9104.77252080857
chrX	21368401	21368852	2.07e-112	7420.1263171932
chr3R	20495733	20496321	1.36e-106	7033.6154281317
chrX	19790724	19790978	1.49e-104	6898.10419075196
chrX	18905726	18905912	6.67e-91	5991.1553974668
chr2L	20345377	20345678	1.32e-84	5572.82844081909
chrX	15534875	15535110	7.89e-67	4391.78314114429
chr3L	8529304	8529542	1.83e-62	4101.75396469014
chrX	3335841	3336066	5.09e-56	3673.60615314783
chrX	18016162	18016346	5.69e-49	3205.32095993898
chr2R	18720225	18720796	3.35e-200	13252.829157638
chr2L	16672088	16672878	8.64e-141	9305.61660133459
chr3L	19291562	19291806	9.2e-124	8174.34899809727
chr3L	10120258	10120648	6.08e-115	7588.35319176756
chrX	4347573	4347870	8e-88	5786.59344700176
chr2L	5842048	5842296	2.62e-71	4689.3465585048
chr2L	13083917	13084094	9.72e-62	4053.57171138371
chr3R	25767344	25767700	1.36e-68	4508.9500760173
chr3R	20174951	20175315	1.76e-67	4435.07213857181
chr3L	49126	49355	4.09e-54	3547.04032561501
chr3R	5235417	5235710	5.87e-91	5994.84192262829
chr2L	11895624	11895963	3e-83	5482.7013874986
chr3R	25825277	25825529	6.37e-61	3999.32640831295
chr3L	7792111	7792236	1.41e-47	3112.69850594164
chr3R	24564456	24564560	9.41e-42	2725.73570524631
chrX	2871426	2871574	3.78e-35	2286.98194173223
chr3R	10094954	10095347	3.57e-192	12719.4854028824
chr3L	8929166	8930170	3.46e-190	12587.5113198147
chrX	14600661	14601154	1.03e-141	9366.98434083419
chr2L	19921226	19921629	7.62e-105	6917.45317930909
chr3R	13976052	13976375	1.25e-74	4910.01501853555
chrX	4697167	4697799	3.04e-174	11528.2283437346
chr3L	125587	125826	1.51e-138	9156.63057089811
chrX	11179409	11179827	1.04e-130	8635.88137613982
chrX	4335109	4335346	4.07e-121	7998.56541373759
chr3R	23618293	23618820	5.54e-102	6727.33559404473
chr3L	14763133	14763382	2.48e-94	6219.018015976
chr3R	7824847	7824956	8.09e-64	4191.74516740272
chr3R	17400319	17400666	2.61e-62	4091.50984152443
chr3R	31449596	31449910	2.65e-132	8741.77032330912
chrX	281574	281790	1.81e-91	6028.78933874883
chr3R	8066229	8066689	4.03e-88	5806.37785022669
chr2L	4435282	4435495	7.17e-69	4527.42130856602
chr3L	12275128	12275391	2.96e-52	3423.49327516577
chr2R	19593233	19593752	8.15e-150	9905.24828347521
chrX	1619055	1619400	2.07e-124	8217.38905996617
chr2L	18032568	18032924	1.28e-116	7699.75030393418
chr3R	11772174	11772548	2.98e-105	6944.54275264971
chr3L	22173922	22174338	2.44e-85	5621.54013835275
chr3L	17594676	17594819	3.41e-61	4017.35684097759
chr3R	18448089	18448438	1.67e-60	3971.51675181085
chrX	13279650	13279861	2.11e-137	9080.53812001272
chr2R	14400882	14401222	2.85e-95	6281.44414190044
chr3R	19454723	19455146	3.02e-55	3622.22993338509
chr2L	4865533	4866067	7.5e-177	11701.4876439891
chrX	17026121	17027051	2.34e-147	9741.93842837267
chr3L	516739	517064	2.7e-114	7545.33686819766
chrX	11886311	11886849	1.2e-102	6771.47262545354
chrX	17037139	17037785	2.86e-99	6547.0973249369
chr2R	20314659	20314945	3.73e-88	5808.60993439215
chr2L	14879131	14879513	1.34e-77	5107.32460611288
chr3R	26955567	26955764	2.19e-75	4960.27352493452
chr3L	20470859	20471020	2.6e-57	3759.42779570652
chr2R	23522567	23522762	1.39e-53	3511.74208292163
chr2L	7136681	7137052	1.38e-121	8029.77262428735
chr3R	19220363	19220750	1.26e-118	7833.08182925967
chrX	11728567	11728749	1.15e-97	6440.50782685809
chr3R	19222629	19222909	1.77e-86	5697.2413360001
chrX	12391630	12391836	2.41e-82	5422.58141268617
chr3L	18044291	18044847	3.17e-131	8670.1619517976
chr2L	12843387	12843794	3.92e-104	6870.1933642789
chr3R	16178150	16178650	7.31e-91	5988.51170457145
chrX	19883095	19883289	1.33e-89	5904.80348398498
chr3L	568042	568361	6.01e-77	5064.02196630781
chr2L	20704858	20705336	2.65e-160	10602.050056446
chr3L	10141411	10141927	4.52e-141	9324.31077212955
chr2L	2908700	2909275	2.79e-140	9271.79336324353
chr3R	16283203	16283542	9.73e-95	6246.01458418586
chr3L	3136944	3137415	4.03e-154	10191.322935478
chr2L	9662554	9663092	1.35e-125	8296.16104907288
chrX	10255931	10256475	2.03e-124	8217.95208077245
chr2L	9860452	9860665	1.51e-108	7163.4737139657
chr2L	13088544	13088968	2.78e-104	6880.10873970674
chr3L	8583160	8583552	1.58e-99	6564.21913670893
chrX	15562178	15562525	2.76e-93	6149.49289115042
chr2L	1667590	1667696	7.74e-90	5920.42389946986
chr3L	6612637	6612897	1.59e-85	5633.89722599832
chr3R	20693419	20693902	9.65e-83	5448.99005866541
chr3L	16824763	16825083	4.79e-80	5269.88443870055
chr3R	13248954	13249319	2.65e-77	5087.64941893302
chrX	14746602	14747083	2.14e-51	3366.41444085258
chrX	9577148	9577248	1.65e-40	2643.09315542047
chr3L	3137790	3137986	5.4e-91	5997.24994454948
chr3R	5331307	5331604	4.74e-73	4805.11727735308
chr3L	2396835	2397086	2.39e-59	3894.73493960297
chr3R	29625532	29626010	1.22e-116	7701.13555718292
chr3L	18021955	18022303	1.06e-101	6708.6134663767
chr2L	18823448	18823984	2.55e-99	6550.40768293529
chr3R	13971758	13972252	4.52e-98	6467.45261052642
chr2L	12159656	12160022	1.59e-97	6431.15996877129
chr2R	23673142	23673790	3.02e-92	6080.45672360174
chrX	20435834	20436065	1.67e-88	5831.79648494777
chr3R	9946522	9946994	5.32e-81	5333.294988803
chr3R	15149002	15149224	2.55e-77	5088.75932118486
chr2R	20314213	20314382	8.44e-77	5054.22440614789
chr3R	15938364	15938631	1.09e-74	4913.96701773325
chrX	18902635	18902814	8.34e-74	4855.2526327599
chr2R	8374390	8374692	2.99e-142	9402.67287979164
chr3R	21521719	21521902	3.38e-68	4482.68174411666
chr2R	13635291	13635871	1.61e-159	10549.990127975
chrX	19879732	19880166	2.74e-155	10268.8935762871
chr2R	22136218	22136514	1.86e-102	6758.82726114355
chr3L	1107069	1107734	8.71e-91	5983.45567831852
chr2L	10892133	10892437	2.46e-86	5687.74315689497
chr3R	18698123	18698273	1.37e-78	5173.12431016057
chr3L	17584165	17584296	1.81e-44	2906.17692955471
chr2L	18657744	18657861	1.27e-30	1986.26028699247
chrX	17978116	17978850	2.18e-113	7485.07093174539
chrX	2787568	2787758	8.91e-101	6647.18624303753
chr3L	11126307	11126690	5.67e-98	6460.91209127588
chr3R	12816097	12816310	4.28e-59	3877.92293603456
chrX	5515961	5516166	2.41e-52	3429.42455575375
chr3R	6381931	6382065	4.39e-26	1684.71819054622
chr3L	16057598	16057794	2e-70	4630.69933284231
chr3R	21931663	21931944	4.26e-50	3280.11102627834
chrX	5453081	5453435	5.93e-144	9515.79227118018
chrX	15093179	15093383	1.26e-116	7700.20470546418
chrX	282939	283163	5.87e-108	7124.29747489
chr2R	24381041	24381718	6.11e-100	6591.63274217384
chr3L	18031359	18031580	1.5e-95	6299.96413027157
chr3R	18493431	18493886	9.13e-89	5849.21971169531
chr2R	9814005	9814840	1.62e-170	11280.6356463548
chr2R	24433781	24434153	7.6e-119	7847.6688774608
chr3R	21192668	21193000	3.65e-108	7138.00675567685
chrX	3368213	3368853	3.91e-99	6538.07425572632
chr2L	1643500	1643874	3.39e-91	6010.68342722777
chr3R	21283610	21283899	2.44e-85	5621.54013835275
chr3R	13566077	13566495	7.64e-70	4592.02788007709
chrX	1560756	1561908	1.53e-181	12013.1090704339
chr2L	14954811	14955189	1.06e-110	7306.56052345643
chr3R	25659544	25659815	1.83e-94	6227.78794541805
chr3L	8612658	8612826	6.32e-79	5195.44789875398
chr3R	9969856	9970137	8.06e-70	4590.48373606724
chr2L	7665138	7665365	3.63e-65	4281.30713238915
chr3R	5466194	5466384	4.99e-63	4139.24860324683
chrX	1135887	1136046	9.67e-41	2658.51072001359
chr3R	14684331	14684509	4.02e-40	2617.39856588181
chr2L	15764120	15765724	1.55e-162	10750.4016631251
chr3L	1878604	1879045	6.21e-149	9846.65385739542
chr3R	9971895	9972187	4.62e-106	6998.32970412838
chr3R	31126649	31127107	9.82e-81	5315.60905322673
chr2L	14245443	14245757	3.18e-80	5281.70441650959
chrX	11375236	11375320	4.39e-33	2149.78812383045
chrX	18191932	18192268	1.42e-147	9756.35078037425
chr3L	18963062	18963469	4.18e-107	7067.65606421283
chrX	13958573	13958950	3.96e-85	5607.56775270242
chr3L	12273381	12273588	1.47e-63	4174.51307645684
chr3R	22866220	22866387	3.57e-46	3019.45536581129
chrX	7034508	7034647	6.68e-39	2536.30695195816
chr3L	4377819	4378064	2.29e-109	7217.89629488801
chr3L	5128498	5128923	4.96e-101	6664.08794926023
chr3L	19427402	19427776	1.52e-75	4970.81071585767
chrX	6603995	6604296	1.96e-71	4697.72082165325
chrX	21282329	21282516	1.42e-69	4574.14295234996
chr2L	15066979	15067295	1.09e-65	4316.01996065353
chr3R	15798100	15798278	2.3e-47	3098.57973197073
chr2R	7634799	7634967	4.93e-47	3076.58065626206
chr3R	15387246	15387378	1.91e-36	2373.11677555368
chr3R	21089257	21089730	1.61e-107	7095.18490929216
chr3L	13469699	13470549	1.41e-103	6833.25797221549
chr2L	9861770	9862048	3e-88	5814.89419698733
chr3R	4438504	4438873	2.8e-86	5684.00778666286
chr3L	14787477	14787656	7.39e-72	4725.86496935037
chr3L	5674310	5674671	1.67e-64	4237.27099940184
chrX	7020544	7020768	1e-59	3919.87515196709
chr3R	24002767	24003008	5.43e-59	3871.05610800649
chrX	3378524	3378898	8.52e-158	10435.475711235
chr3R	25613439	25614299	3.37e-138	9133.46657006098
chr3R	10081623	10081881	1.79e-116	7690.07398838889
chrX	19783469	19783855	5.18e-103	6795.71283350973
chr2L	5683043	5683603	5.76e-87	5729.63350887066
chr2L	337115	337510	1.72e-86	5698.06815190772
chr2L	19338143	19338459	8.15e-84	5520.30319822389
chr3L	18637458	18637713	7.94e-82	5388.17929546791
chrX	20451717	20451922	9.08e-81	5317.8696677672
chr3R	26700349	26700719	4.54e-80	5271.43110586946
chr3L	632225	632348	8.93e-76	4986.15750072186
chr2L	13156217	13156452	2.2e-64	4229.31789098082
chrX	13889993	13890077	4.32e-31	2017.37479258239
chr3R	11004271	11005229	1.93e-194	12870.1089912131
chr3R	13579894	13580420	2.18e-155	10275.4905314508
chr2R	24434691	24435487	8.15e-146	9639.49403588422
chr2R	22957202	22957651	7.17e-120	7915.78796535113
chr3R	24011962	24012232	1.35e-75	4974.23295418552
chr3L	20883950	20884093	2.49e-64	4225.74504660996
chr3R	4466993	4467360	1.09e-61	4050.26571306254
chr2L	2815027	2815306	4.24e-104	6867.92915206994
chr3L	10124455	10124866	6.99e-98	6454.87321686722
chrX	14128175	14128496	8.11e-77	5055.37522783769
chr2L	9757324	9757410	6.14e-72	4731.21168352589
chr3R	25611516	25611647	2.31e-69	4560.10291391173
chrX	7166603	7166840	4.69e-65	4273.91476489876
chrX	16693957	16694295	1.29e-64	4244.72054014285
chrX	13891204	13891420	1.58e-40	2644.34398474184
chr2R	17275957	17276137	6.87e-36	2336.18202633803
chr2R	8601495	8601844	7.88e-96	6318.5380295901
chr2R	22776799	22777315	2.35e-91	6021.25591755919
chr2R	20256704	20256983	3.53e-61	4016.35891209265
chr3L	16830070	16830362	7.36e-44	2865.70260817523
chr3L	9059536	9060006	7.18e-139	9178.0804269059
chr2R	17956692	17957192	2.33e-115	7616.02801914334
chr3R	22510932	22511539	4.34e-106	7000.13366030781
chr3L	17223871	17224291	5.23e-101	6662.55853274303
chr2R	10527818	10528154	1.31e-96	6370.31060594848
chr2L	4431677	4432122	1.76e-92	6096.0361860155
chr2R	6711555	6711686	3.17e-67	4418.09399034177
chrX	13935930	13936291	1.46e-66	4374.02571786921
chrX	18447780	18447878	5.6e-35	2275.64112987775
chr3R	10927252	10927911	3.26e-153	10131.0025310662
chrX	13889406	13889821	1.07e-124	8236.42945938813
chr3L	10254769	10255210	5.5e-95	6262.47474791324
chr3L	22222291	22222912	3.71e-90	5941.64218706033
chrX	15311897	15312270	1.59e-85	5633.89722599832
chr3L	15678398	15679164	1.05e-72	4782.16867007997
chrX	16091991	16092115	8.52e-63	4123.81233094905
chr2L	9514695	9515023	5.14e-62	4071.95547047195
chr3L	2915972	2916081	1.88e-48	3170.83631785381
chr3L	4079808	4079983	3.17e-36	2358.49857151161
chr2R	24130228	24130611	7.3e-121	7981.70806034756
chr3R	24068236	24068893	9.14e-114	7510.15217303752
chr3L	16242772	16243456	2.5e-113	7481.11893254769
chr2L	4436246	4436657	3.6e-113	7470.59755631434
chrX	17713054	17713399	2.14e-101	6688.34253573994
chr3L	11438562	11438850	1.39e-95	6302.16168262701
chr3R	7868080	7868481	1.04e-89	5911.90033833218
chr3R	27149000	27149113	2.36e-54	3562.90660528661
chr3R	5263275	5263523	3.97e-49	3215.70675284225
chrX	8705610	8705824	1.45e-19	1251.61161805239
chr2L	12005405	12006635	1.67e-123	8157.14615136892
chrX	7088555	7088778	1.19e-90	5974.45133932659
chr3R	9970845	9971264	6.33e-88	5793.34933700869
chr2R	18769250	18769603	1.26e-67	4444.71517247456
chr3L	21612044	21612476	6.31e-67	4398.23084704491
chr2R	23822075	23822176	5.71e-56	3670.28965136208
chr2R	6709081	6709322	9.14e-49	3191.64564968395
chrX	14596906	14597034	1.62e-45	2975.81540913643
chrX	19806018	19806199	4.28e-44	2881.34450756835
