chrX	12073933	12074344	0.00971	133.726259780352
chrX	8755023	8755466	0.00996	132.992770847375
chr3L	1502051	1502392	0.0101	132.590017935953
chr2R	12636016	12636279	0.0102	132.305740751559
chr3L	13661428	13661872	0.0106	131.195838499725
chr2L	19204214	19204923	0.0121	127.376982845497
chr3L	18398122	18398785	0.0124	126.670321383251
chr3R	7725816	7726412	0.013	125.30689133042
chr3L	22218497	22218853	0.0135	124.217935649972
chrX	6741199	6741414	0.016	119.315685693242
chr2L	22550105	22551088	0.0163	118.779684506367
chrX	21054095	21054252	0.0164	118.603207498627
chr3R	17712779	17713157	0.0167	118.080161741508
chrX	17565534	17565730	0.0169	117.736658865345
chr2L	2319781	2320172	0.0172	117.228952496947
chr2R	14044022	14044428	0.0176	116.565615218243
chr3L	21347761	21347972	0.0179	116.077932045704
chr2R	9623498	9624000	0.0182	115.598354787015
chrX	1062586	1063044	0.0189	114.509399106568
chr3L	16782840	16783057	0.0211	111.332263816845
chr2R	14790496	14790848	0.0213	111.060055186472
chrX	9243701	9243914	0.0216	110.65649754772
chr2R	8943525	8943892	0.0217	110.523222942099
chr3R	8748194	8748376	0.0221	109.99619640316
chr2L	9912834	9913009	0.0227	109.223277845171
chr2L	10124097	10124696	0.0233	108.470524697903
chrX	659039	659248	0.0243	107.257997518873
chr2R	7838192	7838530	0.0245	107.021488810938
chrX	15933604	15933834	0.0252	106.208649120991
chr2R	21572115	21572279	0.0268	104.432463781834
chr2L	19018933	19019098	0.0282	102.963220543013
chr4	59982	60827	0.0288	102.355747562143
chr2R	6845770	6846009	0.0297	101.467865174974
chrX	7851855	7852198	0.0306	100.606490737136
chr2R	16679241	16679662	0.0323	99.0464404971105
chr2R	11662761	11663104	0.0328	98.6032074986273
chr3R	20594715	20594978	0.0335	97.9939018840863
chr3L	21364405	21364615	0.0346	97.0616830382545
chrX	19110293	19110846	0.0376	94.6624705574362
chr2L	20840490	20840781	0.0382	94.205671030274
chr2L	1974298	1974388	0.0387	93.8304524681008
chrX	8208114	8208289	0.0388	93.7559907472464
chr2L	22982006	22982626	0.0404	92.5900179359531
chrX	18950132	18950509	0.0418	91.6070649493713
chr2L	9315950	9316297	0.0419	91.538118917002
chrX	20489674	20489874	0.0431	90.723366409207
chr3R	6409189	6409446	0.0432	90.6564975477196
chrX	3912249	3912570	0.0435	90.4568157762672
chrX	5899669	5899760	0.0436	90.3905610954505
chr2L	14757947	14758269	0.0437	90.324458200977
chrX	15285398	15285610	0.0444	89.8659302639869
chrX	10201602	10201881	0.0449	89.542814896166
chr2R	19787587	19787725	0.046	88.8444465721015
chr2R	20173700	20173898	0.0466	88.4705246979034
chr2R	9590748	9590943	0.0468	88.3469531993209
chr2R	22782924	22783119	0.0512	85.754247590989
chrX	6266741	6266858	0.0512	85.754247590989
chr2R	11602339	11602410	0.0514	85.6417566071114
chr3R	11555819	11556063	0.0538	84.3250003398565
chr2R	14645440	14645561	0.0555	83.4273683662396
chr3R	28198012	28198265	0.0566	82.8610827343513
chr3L	21871707	21871895	0.0569	82.7085507448574
chr2R	8106569	8106708	0.0581	82.1063605228984
chrX	13738067	13738197	0.0597	81.3225051656929
chr3L	1123609	1123976	0.069	77.1451965576784
chrX	13679942	13680277	0.0691	77.1034095832238
chr2L	12958490	12958707	0.0696	76.8953776740144
chr2R	10705357	10705522	0.0705	76.5246586452659
chr3R	5485745	5485954	0.0729	75.5587475044503
chrX	15450147	15450343	0.073	75.5191945156414
chrX	11045650	11045776	0.074	75.1266183806627
chr3L	9916987	9917146	0.0744	74.9710713688284
chr3R	8641876	8642078	0.0745	74.9323152839985
chr3L	19221414	19221664	0.0755	74.5475909067402
chr2L	4295712	4295885	0.0776	73.7559907472464
chr3L	1041585	1041831	0.0784	73.4600507086848
chr2R	12613126	12613237	0.0793	73.1307064769094
chrX	11090571	11090898	0.0799	72.9132137324295
chr3R	20915573	20915879	0.0805	72.6973481309494
chr2L	1356128	1356285	0.0815	72.3411226086202
chr3L	6443526	6443661	0.0887	69.8984417049677
chr3L	2794186	2794471	0.0905	69.3187679515776
chr3R	29607581	29607744	0.0906	69.2869027900643
chr2L	15946025	15946210	0.0906	69.2869027900643
chrX	16385829	16386052	0.0909	69.1915179071068
chr2L	16919316	16919673	0.0928	68.5946276884375
chr3R	8938908	8939039	0.0945	68.0708372088203
chr2R	10292026	10292184	0.0951	67.8882169737777
chr3L	812817	812926	0.0956	67.736911431374
chr2R	9143853	9144055	0.00397	159.532905545877
chr3R	12873181	12873577	0.00493	153.283932761178
chr3R	10350029	10350308	0.00497	153.05076865749
chr2R	24632885	24633433	0.00555	149.865930263987
chr3R	14691855	14692357	0.00566	149.299644632099
chr2R	17469810	17470220	0.00616	146.857078674838
chr3R	5387948	5388526	0.00648	145.395809431044
chr2R	20447316	20447988	0.00673	144.30355559653
chr3L	8913068	8913468	0.00682	143.920250908253
chr2L	18204171	18205048	0.00814	138.815109803411
chr3L	1586364	1586788	0.00859	137.262523065967
chr2R	5760335	5760505	0.00998	132.934889381991
chr3L	1318349	1318670	0.0101	132.590017935953
chr3L	4108372	4109111	0.0103	132.024237047325
chr2L	21141580	21142200	0.0111	129.865930263987
chr3L	1558150	1558536	0.0119	127.85789232483
chrX	2776220	2776642	0.0121	127.376982845497
chr3L	10035303	10035627	0.0122	127.139500839731
chrX	1858893	1859037	0.0123	126.903957484204
chr3L	7370242	7370962	0.0129	125.529702482524
chr3L	159894	160535	0.0129	125.529702482524
chr2L	8958023	8958211	0.0129	125.529702482524
chrX	2796062	2796713	0.0144	122.355747562143
chr3R	16546014	16546527	0.0154	120.418516777091
chr2L	19820645	19820867	0.016	119.315685693242
chr2L	10344108	10344519	0.0169	117.736658865345
chrX	5244898	5245631	0.017	117.566428868235
chrX	15363271	15363727	0.0175	116.730025354342
chrX	10147444	10147940	0.0181	115.757329849325
chr2L	3825231	3825734	0.0193	113.905106845627
chr2R	5960532	5960885	0.0194	113.755990747246
chr3R	20194942	20195484	0.0201	112.73321376741
chrX	15923634	15923878	0.0201	112.73321376741
chr2R	7764093	7764275	0.0207	111.884508441002
chr3L	17946399	17946823	0.021	111.469337237667
chr2R	10173517	10173991	0.0213	111.060055186472
chrX	10200389	10200731	0.0218	110.39056109545
chrX	13781987	13782265	0.0231	108.719266762668
chr2R	12773020	12773286	0.0237	107.979382613024
chrX	21349813	21349925	0.0249	106.554208949627
chr3L	8507076	8507304	0.0257	105.641756607111
chr2L	17896823	17897313	0.026	105.30689133042
chr2L	2170445	2170980	0.0261	105.196127659591
chr3L	17791174	17791409	0.0275	103.688491422749
chr2L	568233	568388	0.0278	103.375426136519
chr3L	21604375	21604658	0.0286	102.556820855421
chr3R	24161684	24161818	0.0291	102.056740732823
chr3R	9725104	9725416	0.0295	101.662824706005
chr2L	18613014	18613250	0.0309	100.324987032902
chr2L	968815	969352	0.0311	100.138832188377
chr2L	13471270	13471470	0.0311	100.138832188377
chr3L	21533205	21533540	0.0313	99.9538706523366
chr3R	26020560	26021200	0.0323	99.0464404971105
chr2R	20876924	20877277	0.0346	97.0616830382545
chr3R	4528071	4528340	0.0349	96.8125830667959
chr3R	28819416	28819720	0.0351	96.6477031848978
chr3R	22916878	22917200	0.0355	96.3207433031481
chr3R	27838652	27838926	0.0374	94.8163583932362
chr2L	114562	114726	0.0379	94.4331668275671
chr3L	19806029	19806143	0.0395	93.2400707296997
chr2L	1668656	1668888	0.0403	92.6615270204296
chr2R	22450556	22450816	0.0428	90.9249078629661
chr2L	6051198	6051353	0.0434	90.5232229420994
chr3L	16146069	16146262	0.044	90.1270533204958
chr3R	25163707	25163847	0.0448	89.6071491498369
chrX	21179541	21179759	0.0451	89.4145751258814
chr2L	22130087	22130211	0.0466	88.4705246979034
chr3R	6070977	6071252	0.0471	88.1625825987333
chr3L	2236646	2236925	0.0476	87.8578923248301
chrX	14381909	14382031	0.0486	87.2579975188734
chr2L	18311695	18311784	0.0518	85.4180818372579
chr3R	20376485	20376676	0.0525	85.0307753399193
chr2L	1409432	1409606	0.0544	84.0049907659822
chrX	20055467	20055619	0.0562	83.0657211865705
chr3L	11169983	11170152	0.0569	82.7085507448574
chr2L	16626684	16626901	0.0574	82.4561090574752
chr3R	9639410	9639610	0.0579	82.2058568312043
chr3L	10363446	10363567	0.0604	80.9861528044874
chrX	5418635	5418805	0.0631	79.724323691338
chr2R	9283292	9283389	0.0661	78.3841183608351
chr3L	10575346	10575467	0.0664	78.2534589640505
chr2R	18094630	18094717	0.0693	77.0200167482447
chr2L	18695954	18696037	0.0717	76.0376614169509
chrX	12037669	12037760	0.072	75.9171856643955
chrX	1041064	1041182	0.0732	75.4402508253081
chr3R	10761647	10761808	0.0752	74.6624705574362
chr3L	21434165	21434339	0.0753	74.6241264975504
chr3R	21097212	21097422	0.0758	74.4331668275671
chr2L	15056445	15056606	0.0793	73.1307064769094
chrX	6770959	6771053	0.0826	71.9542881626001
chr3R	21111627	21111765	0.0834	71.6761761220957
chr3R	15263863	15263972	0.0839	71.5037075821925
chr2R	23278733	23278809	0.0861	70.7568590430521
chr2L	4116082	4116238	0.0862	70.723366409207
chrX	1815602	1815678	0.0864	70.6564975477196
chr3R	31140933	31141076	0.0885	69.9635746915818
chrX	14985322	14985525	0.092	68.8444465721015
chrX	13258588	13258683	0.092	68.8444465721015
chr3L	19619129	19619328	0.0924	68.7192667626678
chr2R	21870493	21870758	0.0926	68.6568799257843
chr2L	12890204	12890349	0.0934	68.4086727967957
chr2L	20573778	20573950	0.096	67.6164356788186
chr3R	14333181	14333323	0.0973	67.2283276953668
chr2R	7463431	7463546	0.0976	67.1395008397313
chr3R	21319261	21319524	0.099	66.7285532916495
chrX	19297148	19297260	0.0994	66.6122067597433
chrX	10671234	10672250	0.00189	180.947961004315
chr3R	13901531	13901895	0.00297	167.906427072721
chr3R	31794401	31794815	0.00346	163.500244936002
chr2L	2697033	2697670	0.00358	162.516493943451
chr3R	21997844	21998258	0.00396	159.605677087144
chr3L	8277472	8277942	0.004	159.315685693242
chr3R	23193360	23193725	0.00404	159.0285798337
chr2L	14095542	14096180	0.00441	156.500112577586
chr2R	16073320	16073665	0.00488	153.578062737479
chr2R	25226311	25226683	0.00507	152.475970748669
chr3R	26280170	26281038	0.00534	150.978890854985
chr3L	18063252	18063722	0.00626	146.392432550084
chr3R	30765449	30766010	0.00637	145.88981824361
chr2R	11054678	11055145	0.0064	145.754247590989
chr3L	21880123	21880822	0.00728	142.036916684762
chrX	12716812	12717077	0.00777	140.157393720582
chr2R	24744185	24744478	0.00791	139.64213179928
chr2R	11607113	11608000	0.00907	135.693634678166
chr2L	15039948	15040322	0.00944	134.539948501499
chr3R	11549516	11549842	0.00947	134.448397179369
chr3R	20083303	20083762	0.00985	133.313211201861
chr3R	5085742	5085965	0.00987	133.254683999608
chrX	12324917	12325337	0.00991	133.137984545006
chrX	19565691	19565883	0.00995	133.021755180116
chrX	10515205	10515444	0.0101	132.590017935953
chr3L	17175091	17175597	0.0104	131.745453228167
chr2R	10485173	10485753	0.0105	131.469337237667
chrX	13374272	13374763	0.0105	131.469337237667
chr3R	7616778	7617120	0.0105	131.469337237667
chr2L	15567767	15568204	0.0111	129.865930263987
chr3R	11761874	11762000	0.0114	129.096447307694
chr3R	26846014	26846614	0.0118	128.101386603752
chrX	15226475	15226798	0.0125	126.438561897747
chr2R	16688524	16689230	0.0131	125.08578756024
chr3L	5213503	5214069	0.0139	123.375426136519
chr2L	14917163	14917603	0.0163	118.779684506367
chr2R	14077593	14078103	0.0165	118.427803306073
chr2R	14700680	14701081	0.0167	118.080161741508
chr3R	14374878	14375006	0.0174	116.895377674014
chrX	1865748	1865940	0.0177	116.402136589329
chrX	5696591	5696779	0.0179	116.077932045704
chr3R	18013267	18013606	0.018	115.917185664396
chr3L	94329	94605	0.0187	114.816358393236
chr3R	19499896	19500028	0.0189	114.509399106568
chr3L	17684012	17684536	0.019	114.35713542437
chrX	21575760	21576007	0.0201	112.73321376741
chr2L	12512614	12512819	0.0209	111.607064949371
chr2R	9959974	9960102	0.0224	109.607149149837
chr3L	13004897	13005180	0.0224	109.607149149837
chr3R	9824177	9824656	0.0227	109.223277845171
chr3R	26824159	26824921	0.0232	108.594627688438
chr2R	6326716	6326830	0.0247	106.786902959295
chrX	8681445	8681704	0.0248	106.670321383251
chr3R	8801505	8801623	0.0261	105.196127659591
chr2L	16356628	16356795	0.0269	104.325000339857
chr3L	6013830	6014159	0.0275	103.688491422749
chr3L	11188142	11188316	0.0278	103.375426136519
chr3R	25097515	25097904	0.0301	101.081854055795
chrX	10299858	10300151	0.0302	100.986152804487
chrX	19384511	19384747	0.0322	99.1359100286967
chr2R	21787515	21787803	0.0329	98.5153721162842
chr3R	23280844	23280974	0.0332	98.2534589640505
chr3R	24817354	24817528	0.0344	97.228952496947
chrX	664023	664145	0.0365	95.5191945156414
chrX	4918372	4918634	0.0377	94.5858333256157
chr3R	28621201	28621401	0.0379	94.4331668275671
chrX	5213512	5213743	0.0379	94.4331668275671
chr3R	19487279	19487521	0.0384	94.0549975765659
chr2L	18002043	18002378	0.0404	92.5900179359531
chr3L	1774724	1774950	0.0406	92.4475292472855
chr2L	4089694	4089952	0.041	92.1646456008801
chr3R	23917591	23917738	0.0446	89.7362495925829
chr2L	19295630	19295818	0.0451	89.4145751258814
chr3R	26296110	26296234	0.0465	88.5325094710811
chr2L	5639576	5639880	0.0469	88.2853653406815
chr3R	23599627	23599828	0.047	88.223908659689
chr2R	15074786	15074978	0.049	87.0214888109376
chr3L	2203483	2203742	0.0499	86.4963274842438
chr2R	11360665	11360748	0.0517	85.4738381846903
chr3L	21554255	21554749	0.0519	85.3624330238314
chr3R	22940873	22941034	0.0531	84.7028865749059
chr2L	15062217	15062345	0.0531	84.7028865749059
chr3R	12500841	12501013	0.0544	84.0049907659822
chr2L	18332448	18332844	0.055	83.6884914227485
chr2L	4416779	4417000	0.055	83.6884914227485
chr2R	22434835	22435099	0.0561	83.1171083788131
chrX	2778474	2778597	0.0563	83.0144253493844
chrX	14313119	14313323	0.0572	82.5568208554212
chrX	15738887	15739007	0.0581	82.1063605228984
chrX	5177410	5177537	0.0606	80.89076792153
chr2L	6960304	6960392	0.0623	80.092480530509
chr3L	3083055	3083211	0.0656	78.6032074986273
chr3L	6263003	6263187	0.0685	77.3550440340312
chr3R	14175850	14175972	0.0706	76.4837601255654
chrX	1500327	1500501	0.0712	76.239578971661
chr2L	8759798	8759904	0.0731	75.4796956719402
chr3R	18663703	18663818	0.0757	74.4712577912744
chr3L	3159300	3159404	0.0763	74.2434626542984
chr3R	7615226	7615402	0.0802	72.8050790618906
chr2R	20591435	20591547	0.0815	72.3411226086202
chr2R	23310139	23310583	0.0823	72.0592751825565
chr3R	16049600	16049729	0.0825	71.9892414083254
chr2L	8760630	8760990	0.0881	70.0942834125807
chr3R	29736690	29736766	0.0898	69.542814896166
chr2L	16922148	16922265	0.0933	68.4395821739538
chr3L	14201136	14201242	0.095	67.9185735266228
chr3L	13249062	13249286	0.0962	67.5563859155882
chr2L	9019969	9020171	0.0963	67.5264078341198
chr2L	12420888	12421012	0.0992	66.6703213832515
chr2L	6185963	6187363	0.00093	201.409633266576
chr3L	1921020	1921370	0.00111	196.304492161734
chr3R	23995585	23996019	0.00145	188.594627688438
chrX	12659264	12659537	0.00168	184.346461033161
chr3L	3953058	3953804	0.00191	180.644232928021
chr3R	25445815	25446192	0.0023	175.283008469849
chr3R	4767763	4768248	0.0024	174.054997576566
chr2R	12991683	12992370	0.00355	162.759305200895
chr3L	10699181	10699976	0.00377	161.024395223363
chr2L	13539232	13540131	0.00437	156.763020098724
chr3L	7935396	7935738	0.00472	154.539948501499
chrX	19579235	19579626	0.00482	153.935022764137
chrX	14374988	14375484	0.00488	153.578062737479
chr3L	7833720	7834067	0.00503	152.704517692626
chr2R	10601726	10602353	0.00533	151.032975033553
chr2L	18945827	18946179	0.00657	144.99781828229
chr2L	4180766	4181078	0.00763	140.682024552046
chrX	10474623	10474735	0.00821	138.56804125318
chr3R	5123307	5123847	0.00828	138.32307033875
chr2L	19312377	19312927	0.00841	137.873569683633
chr3L	17972964	17973302	0.00911	135.566664612695
chr3L	20472661	20473160	0.00916	135.408733726797
chr3R	9171214	9171697	0.00991	133.137984545006
chr2L	6158739	6159175	0.0103	132.024237047325
chr2L	20611886	20612391	0.0105	131.469337237667
chr3L	20180400	20180602	0.0106	131.195838499725
chrX	6855635	6856005	0.011	130.127053320496
chr3R	23886685	23887133	0.0119	127.85789232483
chr3L	11261719	11262124	0.0123	126.903957484204
chr2R	9726242	9726574	0.0124	126.670321383251
chr3R	12515009	12515385	0.0128	125.754247590989
chrX	7275540	7276050	0.0137	123.793605931778
chr3L	6514453	6514764	0.0154	120.418516777091
chr2R	10894038	10894162	0.0164	118.603207498627
chr3L	19350625	19350872	0.0187	114.816358393236
chr2R	17851225	17851666	0.0192	114.054997576566
chrX	17159257	17159380	0.0202	112.590017935953
chrX	8193080	8193374	0.0221	109.99619640316
chrX	3067972	3068407	0.0234	108.346953199321
chrX	10208395	10208579	0.0236	108.101386603752
chr3L	14288173	14288621	0.0242	107.376982845497
chr3L	9755407	9755687	0.0244	107.139500839731
chr2R	4596838	4597059	0.025	106.438561897747
chrX	6321317	6321463	0.0271	104.111266763912
chr2R	14484845	14485253	0.0291	102.056740732823
chr3R	31579977	31580330	0.0313	99.9538706523366
chr2R	15236373	15236932	0.0324	98.9572475332965
chr3L	22341916	22342154	0.0324	98.9572475332965
chr2L	7868187	7868486	0.0329	98.5153721162842
chr3R	31771738	31771886	0.0342	97.397197293271
chrX	9248088	9248204	0.0349	96.8125830667959
chrX	13443582	13443795	0.0369	95.2047074697811
chr2L	12545373	12545488	0.038	94.35713542437
chr2L	11757592	11757781	0.0396	93.1671151893968
chr3L	11757551	11757869	0.0412	92.0242370473246
chr3L	5152881	5152970	0.0417	91.6761761220957
chr2R	5145851	5145974	0.0419	91.538118917002
chr2L	17376047	17376346	0.0452	89.3506683426852
chr2L	2025466	2025685	0.046	88.8444465721015
chr2R	6013150	6013230	0.0461	88.7817887824022
chr2R	5088731	5088853	0.0461	88.7817887824022
chr2R	5307084	5307350	0.0466	88.4705246979034
chr3R	18480680	18481031	0.0467	88.4086727967957
chr3R	15684433	15684592	0.0474	87.9793826130238
chr2R	25037752	25037948	0.0481	87.5563859155882
chrX	3104130	3104379	0.0481	87.5563859155882
chr3L	8124472	8124574	0.0486	87.2579975188734
chr2L	7089717	7089955	0.0502	86.3233765119735
chr3R	17681201	17681342	0.0507	86.0374088509222
chr2L	23313055	23313238	0.0536	84.4324637818335
chr3R	29933243	29933332	0.0542	84.1112667639116
chr3R	12572735	12572974	0.0547	83.8463071351379
chr3L	837803	837915	0.0552	83.5837584554256
chr2L	12745308	12745665	0.0566	82.8610827343513
chr3R	21591959	21592088	0.0569	82.7085507448574
chr2L	14899091	14899322	0.057	82.6578854099469
chr3L	1692462	1692577	0.0593	81.5164817000689
chr3R	3623614	3623770	0.0599	81.2260037352133
chr3L	8418952	8419112	0.0621	80.1852584265794
chr3R	20462923	20463076	0.0659	78.471554490828
chr2L	6202695	6202904	0.0671	77.9508684669853
chr3L	447389	447466	0.0701	76.6888349107765
chr3R	27288969	27289290	0.0706	76.4837601255654
chr3R	21256217	21256351	0.0712	76.239578971661
chr2R	17926720	17926857	0.0715	76.118258957674
chrX	11356347	11356458	0.0719	75.957288382203
chr2L	20002369	20002653	0.0741	75.0876529448723
chr3L	14349020	14349140	0.0762	74.2813038411225
chr2R	13752011	13752132	0.077	73.9799548793437
chr3L	9807728	9807951	0.0779	73.6446572297556
chr3L	21508774	21508903	0.079	73.2400707296997
chr2L	6278097	6278403	0.083	71.8148970663032
chrX	20487068	20487277	0.0899	69.5107014807
chr2R	16335178	16335436	0.092	68.8444465721015
chr3L	21800435	21800630	0.0961	67.586395175514
chrX	20288610	20289657	0.000771	206.819630388183
chr3R	5032225	5032802	0.000865	203.500244936002
chr2L	2200225	2200511	0.00112	196.045711047584
chrX	10164499	10165383	0.00153	187.045052634883
chr2R	20970294	20970937	0.00205	178.603207498627
chrX	19605080	19606236	0.00231	175.157828660415
chr2L	3868053	3868313	0.003	167.616435678819
chrX	10684034	10684380	0.003	167.616435678819
chr3L	14409411	14410046	0.00334	164.518723639255
chr3R	11062063	11062520	0.00335	164.432463781834
chr2R	22364369	22364951	0.00352	163.00417711599
chr2R	19726605	19727657	0.0039	160.046203213744
chrX	10995494	10996064	0.00404	159.0285798337
chr3R	17079256	17079614	0.00422	157.770825714593
chr2R	18179565	18179999	0.00471	154.601144496481
chrX	8295925	8296133	0.00534	150.978890854985
chr3L	21821832	21822195	0.00548	150.232167829526
chr3R	18945025	18945426	0.00592	148.003742176157
chr2R	6015566	6015797	0.00655	145.08578756024
chrX	8244292	8244461	0.00737	141.682393306835
chr3R	9168518	9168965	0.00802	139.243640959638
chrX	5217026	5217236	0.00822	138.532917815103
chr3L	17042734	17042890	0.00863	137.128474505157
chr3R	28888299	28888514	0.00947	134.448397179369
chr3R	7473703	7473876	0.00978	133.518996389692
chrX	12018821	12019006	0.00988	133.225464857043
chr2R	20865102	20865442	0.0102	132.305740751559
chr2L	6045935	6046143	0.0102	132.305740751559
chrX	1393257	1393382	0.0106	131.195838499725
chr2R	23149401	23149667	0.0107	130.924907862966
chr3R	24504919	24505365	0.0109	130.39056109545
chrX	6874332	6874624	0.0118	128.101386603752
chr2L	8805461	8806037	0.0121	127.376982845497
chr3L	6701829	6702193	0.0122	127.139500839731
chr2L	8515016	8515174	0.0125	126.438561897747
chr2R	24940150	24940579	0.0127	125.980553855546
chr3L	6086355	6086655	0.0135	124.217935649972
chr2L	12804993	12805546	0.0143	122.556820855421
chr2R	16778218	16778440	0.0146	121.957756413389
chrX	17077504	17077680	0.0148	121.56518027841
chr2R	16220866	16221059	0.0153	120.606490737136
chrX	6872755	6872889	0.017	117.566428868235
chr4	835459	836113	0.0178	116.239578971661
chr3R	25039289	25039500	0.0194	113.755990747246
chr3R	32029142	32029505	0.0195	113.607641315997
chr2L	3158679	3159008	0.0196	113.460050708685
chr3R	25402696	25403140	0.0199	113.021755180116
chr2R	17789358	17789469	0.0218	110.39056109545
chr2R	22183082	22183203	0.0223	109.736249592583
chr2R	24138221	24138294	0.0227	109.223277845171
chr3R	28151741	28152099	0.023	108.844446572101
chr3L	2590692	2590804	0.0231	108.719266762668
chr3L	12523950	12524119	0.0243	107.257997518873
chr3R	9868605	9868769	0.0243	107.257997518873
chr2R	11736619	11737106	0.025	106.438561897747
chr2L	2972820	2972933	0.0263	104.975867805143
chrX	14832876	14832968	0.0264	104.86636520382
chr2L	11120698	11120857	0.0278	103.375426136519
chr3R	31406013	31406204	0.0307	100.512350683585
chr3L	5018509	5018746	0.031	100.231759485504
chr3R	4731824	4732160	0.0314	99.8618326131565
chr2L	4297131	4297430	0.0319	99.4059953156916
chr2R	14216990	14217150	0.034	97.566428868235
chr3R	26834971	26835163	0.0343	97.3129522675328
chr3L	781497	781613	0.0345	97.1451965576784
