chr2R	19087956	19088297	1.41e-78	5172.2939247718
chr3L	18305215	18305478	6.98e-74	4860.3890397046
chr2L	19402790	19403022	7.19e-103	6786.25204005467
chrX	4754567	4754822	7.06e-95	6255.27001661606
chr2R	18720225	18720796	7.95e-150	9905.96518745415
chr3L	18795775	18796192	2.69e-113	7479.0053709898
chrX	18125175	18125548	4.8e-144	9521.89222515893
chr3L	17604912	17605187	5.42e-104	6860.84458033413
chr3L	9119350	9119696	3e-65	4286.80727333915
chr3R	10927252	10927911	5.09e-86	5666.76301008024
chrX	18180090	18180462	2.68e-50	3293.4834348737
chrX	7088881	7089809	1.64e-144	9552.87899697874
chrX	10255931	10256475	3.39e-111	7339.45466518271
chr3R	25798903	25799609	1.23e-31	2053.62225251887
chrX	10257125	10257448	2.35e-119	7881.53565069612
chr3L	1145992	1147026	3.34e-103	6808.37491341398
chrX	4335109	4335346	4.76e-110	7263.22257728153
chr3L	5071264	5071739	8.93e-78	5119.03462451736
chr3L	21079929	21080572	1.32e-95	6303.65262169431
chr2L	4236909	4238259	9.05e-82	5384.40371977136
chr3R	14986850	14987123	8.91e-65	4255.39801471863
chr2L	11761908	11762070	2.68e-48	3160.60631107821
chr3L	3136944	3137415	8.95e-71	4653.90014109252
chrX	5452583	5452909	3.56e-57	3750.36048334776
chr3L	16245212	16245467	5e-47	3076.17384729637
chr3L	630671	630994	3.94e-117	7733.74782944279
chrX	4718140	4718803	2.27e-108	7151.71083900638
chr3L	18305812	18306230	7.04e-74	4860.14207185604
chr3R	5909004	5909522	2.76e-104	6880.31707202564
chr2L	3400254	3400731	1.77e-60	3969.83872665867
chr3R	30458613	30459032	8.48e-54	3526.00105718258
chr3L	3430247	3430787	4.85e-45	2944.17559045263
chrX	6421304	6421747	3.72e-43	2818.95210917647
chr2L	17034095	17034426	8.49e-40	2595.82718483432
chr3L	20082167	20082880	3.1e-97	6411.89513977149
chr2R	22766939	22767457	1.06e-84	5579.157914115
chr3R	9975860	9976252	3.91e-63	4146.28602740742
chrX	9378393	9378937	1.49e-83	5502.89439089927
chrX	16510543	16511137	2.99e-69	4552.65786125609
chr2L	17818480	17819235	7.24e-36	2334.66843437273
chrX	4334385	4334871	2.7e-137	9073.42379184585
chr3L	4374092	4374762	1.88e-131	8685.23695536683
chrX	12779752	12780129	2.38e-92	6087.32846312208
chr2L	11761021	11761662	3.99e-71	4677.2101198111
chrX	12157708	12158087	6.43e-48	3135.3545963408
chr2L	9377647	9378235	1.36e-110	7299.36967572268
chr3L	7750737	7751440	2.67e-89	5884.69521406125
chr3L	9772823	9772957	1.55e-60	3973.66834955485
chr3L	2285584	2285704	5.96e-47	3071.10616258037
chr3R	10096084	10096312	1.06e-105	6974.36771396769
chr2R	7730284	7730703	1.07e-99	6575.46541194445
chr2R	22957202	22957651	1.15e-81	5377.49083649413
chr2L	2004641	2004963	2.14e-61	4030.80005983005
chrX	10312480	10312760	6.16e-78	5129.74922100588
chr2R	14720942	14721510	4.57e-48	3145.2070877862
chr3L	18786456	18786751	4.87e-94	6199.54638294209
chrX	22617944	22618134	2.15e-51	3366.27992358882
chr3R	10077277	10077871	3.85e-101	6671.39758275632
chr2R	14720236	14720431	5.37e-70	4602.20089107809
chr2L	7101732	7101999	4.71e-36	2347.07368712214
chr3R	22644070	22644445	4.73e-90	5934.63376712596
chrX	12880898	12881330	1.34e-73	4841.57035852189
chr2R	15585016	15585482	5.69e-71	4666.96932168942
chr2L	9565581	9565673	1.67e-69	4569.46380889057
chr3R	5769519	5769619	4.14e-59	3878.8825366126
chr3L	21241332	21241682	4.16e-115	7599.30294767361
chr2R	9338387	9339049	5.67e-57	3736.93105346824
chr3R	5324402	5325241	1.55e-53	3508.59841627061
chr3L	5385542	5385920	6.39e-50	3268.41177626392
chrX	21224238	21224658	1.29e-48	3181.7035497789
chrX	4824816	4825341	4.62e-40	2613.38461887706
chr3L	10504926	10505284	1.55e-103	6830.52651115798
chrX	22593674	22594115	4.37e-89	5870.47934330499
chr2L	9229794	9230232	1.32e-71	4709.12713614838
chrX	13706819	13706950	2.29e-63	4161.72244759163
chr3R	25858426	25858675	4.54e-74	4872.79973448297
chr2L	17303408	17303687	2.02e-42	2770.13249384584
chr3R	21197038	21197456	1.39e-63	4176.1277018991
chrX	18905726	18905912	1.05e-45	2988.3274988408
chr3L	5027291	5027855	2.22e-85	5624.26656777701
chr2R	19030190	19030694	3.99e-82	5408.03430068632
chr3L	16257069	16257603	1.83e-65	4301.06965038338
chr2L	16673956	16674215	3.65e-100	6606.49826049487
chr3L	4707742	4708644	1.73e-96	6362.2865014265
chr3L	18796779	18796905	5.99e-74	4864.80246037302
chr3L	3139263	3139397	5.56e-45	2940.23358773965
chr3R	14013747	14014220	6.98e-98	6454.91452525053
chrX	6153288	6154124	5.72e-77	5065.44896318646
chr2L	7652458	7653567	2.45e-61	4026.89664077802
chr3R	27662055	27662505	4.16e-133	8795.19706183306
chr3R	11834852	11835139	2.37e-68	4492.92446786434
chrX	13959248	13959881	1.27e-62	4112.29426772038
chr2R	19093130	19093779	2.84e-62	4089.07301906573
chr3R	17328347	17328908	7.04e-59	3863.56364338984
chr3L	2288437	2288957	1.54e-34	2246.452497505
chr2R	8844506	8845456	2.39e-97	6419.40029171736
chr2L	4156004	4156523	1.38e-90	5970.17720545718
chr3L	10291291	10291882	1.05e-73	4848.60723197772
chr3R	24545235	24545719	1.01e-98	6510.69196011969
chr2L	13088544	13088968	4.97e-71	4670.8729777043
chrX	18119106	18119545	7.3e-69	4526.90284166471
chr2R	16979306	16979647	6.19e-52	3402.20643049407
chr2L	17904212	17904626	1.19e-43	2851.83893013247
chr3L	18027312	18027797	2.78e-129	8541.07278715042
chr3L	21259426	21260078	3.37e-126	8336.20382728801
chr3R	13971758	13972252	7.59e-95	6253.18138257317
chr2L	2086955	2087225	1.51e-62	4107.29986666932
chrX	6934695	6935439	1.05e-54	3586.27455592052
chr2R	15008707	15009513	1.46e-113	7496.63812706333
chr2L	3186667	3186934	6.32e-60	3933.11522269679
chrX	2769974	2770292	1.18e-58	3848.6608528776
chr2L	11763958	11764158	3.66e-32	2088.59710775773
chr2R	10216821	10217545	5.34e-102	6728.39651873196
chr3L	5252162	5252681	4.85e-78	5136.64813307829
chr3R	14803237	14803989	1.66e-71	4702.51422990861
chr3R	17311033	17311680	1.01e-46	3055.88674143683
chrX	9632259	9632848	1.3e-108	7167.79445249163
chr2L	16662209	16662466	2.48e-40	2631.33567349765
chr2R	14556317	14556789	4.07e-100	6603.35561388489
chr2R	18471548	18471939	7.06e-95	6255.27001661606
chr3L	5683856	5684410	7.51e-89	5854.85575074471
chr3R	14016495	14016682	4.66e-76	5004.9241051312
chrX	12849728	12850033	1.83e-65	4301.06965038338
chr2L	18032568	18032924	9.49e-50	3256.99993314243
chr3L	2289545	2290072	2.84e-60	3956.19589527024
chr3R	19421263	19421663	6.82e-49	3200.09409820463
chr2R	9297016	9297299	6.93e-61	3996.89516871533
chr2R	10233546	10234367	1.65e-113	7493.10817395602
chr2R	8063982	8064311	3.23e-107	7075.09543976057
chr2L	1933054	1933454	7.4e-88	5788.84294158693
chr3R	12108736	12109210	1.23e-65	4312.53335704228
chrX	14062948	14063966	1.6e-62	4105.62939955808
chrX	14370160	14370621	1.09e-50	3319.44153218732
chr2R	18473166	18473494	2.02e-94	6224.9377125287
chr2L	15180283	15180759	1.39e-93	6169.28455883152
chr3R	23971801	23972167	3.25e-83	5480.3918431502
chrX	22548169	22548719	8.76e-74	4853.83496303677
chr2R	6117634	6117887	4.99e-69	4537.87997463331
chr2L	3938565	3938955	5.5e-51	3339.17802441236
chr3L	4682302	4682720	5.12e-48	3141.92809488736
chr2L	4695979	4696599	3.51e-106	7006.25814055061
chr2L	483521	483640	1.78e-78	5165.57028320045
chr3L	2285796	2285950	5.06e-60	3939.53096616644
chrX	13451103	13451733	4.62e-57	3742.84017113877
chrX	10982272	10982737	8.35e-20	1267.53571400321
chr3L	49642	50083	1.57e-92	6099.33240341041
chr3L	11556155	11556611	2.25e-92	6088.9491945639
chr2R	21233645	21233990	7.62e-92	6053.75187463837
chr3L	9775646	9776117	4.18e-83	5473.1305786669
chr2R	15186046	15186370	7.48e-76	4991.26993882653
chr3L	2895797	2896270	3.49e-73	4813.95047780685
chr3L	5102503	5102870	6.02e-41	2672.18576806794
chr3R	21810998	21811236	1.83e-92	6094.91082162256
chr3R	20696193	20696597	1.8e-90	5962.51063266615
chr3R	13194267	13194644	1.03e-74	4915.60069368513
chr3R	12731783	12732131	5.64e-72	4733.66255338532
chr2L	7665138	7665365	1.2e-48	3183.79028297519
chr2R	21232319	21232547	1.54e-37	2445.76818319824
chr2R	9543710	9544507	3.23e-117	7739.48105873804
chr3L	2684234	2684789	2.43e-88	5820.97432072514
chr3R	20518679	20519315	6.89e-83	5458.71055785443
chr3R	25877900	25878086	1.57e-50	3308.91280370502
chrX	17594622	17594857	2.7e-50	3293.26890674184
chr2R	12492844	12493458	1.99e-44	2903.4413548855
chr2L	9406045	9406444	1.3e-43	2849.28792913806
chr2R	20448542	20449837	1.27e-102	6769.83674363027
chr3L	20830725	20831201	2.13e-97	6422.72343547246
chr2L	11921870	11922345	1.16e-62	4114.90834155327
chr3R	26918838	26919101	7.73e-61	3993.74290747958
chr2L	9861770	9862048	1.23e-58	3847.46342375805
chr3R	20978795	20979232	1.98e-58	3833.72658146324
chrX	5156436	5156935	1e-54	3587.68234247835
chr3R	6429628	6429792	3.52e-54	3551.3708339011
chr3L	14204643	14204887	2.32e-49	3231.20703688256
chr3L	6621125	6621488	1.65e-42	2775.97027921596
chr3L	8813021	8813904	8.47e-37	2396.5795508255
chr3L	10761859	10762300	1.81e-105	6958.92920531729
chrX	18122402	18122702	5.47e-102	6727.70249690986
chr3L	568042	568361	8.18e-74	4855.81156356996
chr2R	23826766	23827588	3.23e-58	3819.60590677096
chrX	5160127	5161198	1.97e-56	3700.99555368021
chrX	13498582	13499124	6.06e-53	3469.25742470664
chrX	11180123	11180357	2.69e-52	3426.25309522722
chr3L	18033914	18034111	1.36e-49	3246.6173999601
chr3R	20495733	20496321	1.23e-43	2850.88499529184
chrX	18155870	18156072	9.73e-94	6179.57602228811
chr2L	9840921	9841436	1.79e-78	5165.40863627449
chr3R	11160213	11160545	5.13e-77	5068.59008960989
chr2L	9502889	9503161	1.09e-60	3983.82715116479
chrX	1988538	1989352	2.4e-134	8877.50660618145
chr3R	27571897	27572413	6.86e-81	5325.95934218956
chr2L	15235306	15235693	1.25e-46	3049.73528539863
chrX	6414575	6415003	5.43e-39	2542.28487005155
chrX	18901231	18901946	1.03e-111	7373.82748390177
chrX	4666051	4666418	1.57e-86	5700.70103202393
chrX	11658852	11659180	1.36e-77	5106.89713309703
chr3R	19431750	19432358	4.07e-69	4543.76019505473
chr2L	9662554	9663092	4.67e-67	4406.91519615037
chr3L	8818593	8819064	2.61e-54	3560.00134634245
chrX	20806637	20807133	1.37e-35	2316.26614855744
chr3L	18787808	18788179	1.35e-110	7299.58262060667
chr2L	20916828	20917319	9.45e-105	6911.24271267679
chr3L	15997089	15997545	2.45e-100	6618.00055479017
chr3R	19657870	19658452	3.67e-78	5144.69222676292
chr2R	20419229	20419673	4.62e-56	3676.40160924102
chrX	4762504	4763004	1.06e-54	3586.00105718258
chr2L	17634013	17634273	2.65e-53	3493.12393338709
chr2R	19081144	19081562	7.43e-52	3396.93797446758
chr2R	20314213	20314382	1.38e-50	3312.63472954729
chr2L	12911009	12911327	3.32e-75	4948.2684774996
chrX	6947923	6948416	1.02e-67	4450.81226410513
chr3L	5319134	5319495	5.24e-52	3407.0138824476
chrX	9527456	9527625	2.26e-42	2766.89314425258
chr3R	11028834	11029142	4.29e-39	2549.08436105765
chrX	12391630	12391836	5.37e-39	2542.60547224793
chr3L	13905123	13905577	3.68e-95	6274.06926496034
chr3L	12223247	12223643	2.39e-80	5289.94473945566
chrX	3905197	3905542	4.89e-54	3541.8856531748
chrX	2561343	2561702	1.04e-49	3254.35786242229
chr3R	26309065	26309277	6.29e-38	2471.6041517723
chr3R	23068904	23069753	1.97e-117	7753.74782944279
chr3R	29194627	29195363	1.03e-101	6709.4418649243
chr3L	11438562	11438850	2.29e-82	5424.05512364883
chr3R	30953464	30954000	8.65e-69	4522.00676828957
chr2L	5810330	5810856	1.58e-62	4105.99234649228
chr2L	11763450	11763702	2.07e-62	4098.19822230584
chr2L	7487472	7487853	5.7e-61	4002.53303737703
chr3R	11087814	11088317	4.04e-48	3148.76386523233
chr3R	25361203	25361662	2.82e-45	2959.82138214614
chr2R	21235667	21235944	2.31e-64	4227.910104423
chr3R	5892949	5893353	1.04e-59	3918.74348139976
chrX	8919850	8920102	2.39e-57	3761.85781580747
chrX	4893208	4893683	7.74e-57	3727.9513568442
chr2R	9295445	9295769	2.99e-52	3423.20230899439
chr3R	20695429	20695909	3.88e-49	3216.36839994137
chrX	5474847	5475008	8.51e-26	1665.6194267032
chr3L	7746695	7747382	3.65e-122	8068.14662224531
chr3L	17956371	17957147	2.52e-103	6816.50340079346
chr2L	7676792	7677176	1.57e-70	4637.68404165997
chr2L	19921226	19921629	3.28e-69	4549.98685464769
chr3L	19572192	19572566	6e-40	2605.84322589547
chr3R	30983275	30983710	3.57e-38	2487.94687062931
chr2L	4924291	4924658	3.64e-15	959.299659457729
chr3R	18880863	18881401	2.39e-123	8146.80290105879
chr2R	12201079	12202203	1.09e-100	6641.36962707468
chr2R	16896562	16897156	3.84e-88	5807.77132078283
chr2L	18314989	18315573	7.56e-70	4592.33160815338
chrX	13702683	13702955	2.87e-57	3756.57701343357
chr3L	2335713	2335858	1.69e-44	2908.15625857073
chr3L	10125453	10125698	1.19e-42	2785.40036823472
chr3L	11446794	11446993	2.33e-31	2035.18881973257
chr3R	21814059	21814392	2.17e-121	8016.71208877402
chr3L	7030783	7031380	1.8e-79	5231.68645179093
chrX	22618419	22618813	6.54e-75	4928.70632961658
chr2R	12493704	12493923	1.97e-74	4896.88966783966
chr2R	10332632	10333480	4.49e-64	4208.7336525565
chrX	2834240	2834572	2.87e-60	3955.89269912682
chrX	18193405	18193546	1.24e-57	3780.79122575935
chr3R	19454723	19455146	1.2e-41	2718.72034969096
chr2L	17896013	17896272	1.72e-36	2376.14005702035
chr2L	1135755	1136392	3.83e-143	9461.96746353485
chr3R	21963729	21964803	1.76e-120	7956.31591915242
chr2L	6056499	6056894	1.97e-101	6690.73083907884
chr2R	20754499	20755418	4.94e-91	5999.8189118588
chrX	18226762	18227361	7.44e-88	5788.68739457509
chrX	10369228	10369679	3.44e-85	5611.62959000997
chrX	17044155	17044797	2.12e-77	5094.08798083077
chr2L	20906603	20906944	1.49e-56	3709.0532196601
chr3R	20740819	20741017	9.64e-47	3057.23174626502
chr3R	18493431	18493886	1.73e-46	3040.35840653913
chr3R	10030744	10031332	6.04e-44	2871.40575250987
chrX	8933174	8933538	5.43e-31	2010.77637486957
chr3R	18843107	18843986	8.29e-89	5852.00456686508
chr2L	18459853	18460286	5.99e-87	5728.50376504373
chr3L	19578913	19579529	8.64e-72	4721.35583039003
chr3R	28332042	28332379	8.31e-58	3792.33962052943
chr2R	15584487	15584866	5.75e-45	2939.26404627749
chr3R	9891583	9891781	2.36e-41	2699.20530061589
chrX	11171116	11171272	4.86e-39	2545.48478773552
chr3L	16781352	16781860	2.69e-101	6681.74262821683
chr3R	25611715	25612398	6.23e-81	5328.73887045254
chrX	13707596	13707848	5.09e-68	4470.86889592079
chr2L	4306314	4306453	4.33e-64	4209.78062095678
chr3L	5071979	5072396	1.31e-63	4177.83806332282
chr3R	19739113	19739649	1.71e-58	3837.95666356712
chr3R	18207614	18207907	9.83e-45	2923.79145706731
chrX	22617610	22617744	2.87e-37	2427.80577547863
chr2L	17034624	17034815	1.52e-34	2246.82967805003
chr2R	14693087	14693434	6.93e-32	2070.17687368066
chrX	1988047	1988347	3.09e-118	7807.19816717158
chrX	2638921	2639209	2.57e-106	7015.25219397282
chrX	7466307	7466628	5.26e-92	6064.44643860239
chr3R	10272469	10272787	6.06e-79	5196.66003404807
chr3R	15938364	15938631	5.44e-72	4734.70432360829
chr2R	19590293	19590555	2.6e-63	4158.059167093
chr2R	21421870	21422193	1.5e-62	4107.49158764591
chr3L	11905252	11905553	6.69e-58	3798.59646585201
chr3R	9089273	9089715	1.49e-55	3642.61465776235
chr2L	9751232	9751440	2.88e-54	3557.160966245
chrX	5434784	5435493	4.7e-46	3011.52063216057
chr3R	5345770	5345947	1.08e-36	2389.56760207113
chr3L	18036071	18036700	9.08e-106	6978.83371521088
chrX	2562227	2562573	8.68e-105	6913.69509841007
chr2R	24737701	24737881	1.36e-77	5106.89713309703
chr2L	2505608	2506221	4.53e-69	4540.67054993913
chrX	2553766	2554184	8.74e-69	4521.70810535004
chr3L	9128787	9129049	1.4e-65	4308.79798681017
chr2L	7211743	7212256	1.24e-60	3980.10691145259
chr3R	7824847	7824956	7.85e-52	3395.35136560277
chrX	14371723	14372010	1.53e-48	3176.78033803351
chrX	20817633	20817957	1.13e-44	2919.77026804807
chr3L	1148969	1149297	1.53e-41	2711.71040474928
chr2L	15585039	15585473	4.6e-95	6267.6307030626
chr3R	10228283	10228983	3.66e-92	6074.91082162256
chr3R	5804872	5805038	5.93e-83	5463.0399954176
chr2L	15618878	15619347	3.71e-58	3815.60820633242
chr2R	9294552	9294854	1.04e-96	6376.97027161641
chr3L	18021955	18022302	7.93e-91	5986.16271537641
chr3R	21293886	21294507	6.37e-90	5926.04470334762
chrX	2559730	2559965	7.14e-68	4461.10372756173
chr2L	3135039	3135293	7.57e-62	4060.78497165611
chr3L	9239133	9239724	5.06e-55	3607.33815667771
chrX	6935795	6935940	1.44e-43	2846.33678536978
chr2R	24434691	24435487	2.8e-43	2827.14962505973
chr3L	2420304	2420814	2.56e-42	2763.29672350088
chr3R	26272847	26273299	2.01e-41	2703.83712777955
chr3L	8583160	8583552	2.92e-27	1762.92180385707
chr3R	19552537	19553191	6.61e-88	5792.1004415671
chr3L	10475547	10476136	2.92e-84	5549.91983202866
chr2L	18405423	18405853	7.33e-59	3862.39888799991
chrX	6947303	6947598	1.5e-56	3708.86021625942
chr2R	20382254	20382650	9.94e-56	3654.29454923809
chr2R	15433089	15433714	1.93e-47	3103.64039224425
chr3L	19576703	19576928	1.94e-33	2173.35140957741
chr3L	957137	957738	8.85e-111	7311.76682154603
chr3R	26117423	26117814	8.47e-75	4921.24490293989
chr2R	23819997	23820509	5.53e-68	4468.47661943761
chrX	11727750	11727924	2.1e-65	4297.09873679574
chr3R	9285033	9285590	1.26e-45	2983.06681072412
chr3L	2917387	2917522	8.2e-45	2929.02280720401
chrX	12870777	12870879	6.53e-42	2736.27793986995
chr3R	10930582	10930862	2.04e-39	2570.53253096821
chr3L	8865040	8865602	7.01e-28	1804.0914442522
chr3R	20195870	20196025	2.31e-27	1769.68331420635
chr3L	18770982	18772332	4.68e-112	7396.58876195152
chr2L	9311663	9312253	2.08e-53	3500.11211001328
chr2R	9338010	9338285	4.84e-50	3276.42795393736
chr3R	9889694	9890165	3.22e-48	3155.30975732507
chr2L	13083917	13084094	4.41e-48	3146.23539797621
chr3L	49126	49355	2.64e-37	2430.21603162497
chr2L	4749061	4749520	6.5e-34	2204.90231016058
chrX	11172469	11172814	6.82e-28	1804.88429835193
chr2R	17942984	17943299	6.72e-23	1473.11769898811
chr2R	7692704	7693229	5.09e-101	6663.34143854645
chr2L	21106211	21106473	1.23e-62	4113.21767134904
chr2R	20700129	20700559	2.04e-55	3633.54952133216
chrX	2564963	2565174	6.38e-52	3401.33409020305
chr3L	3755750	3755869	1.49e-50	3310.42184827361
chrX	14667332	14667961	2.86e-46	3025.8535443563
chr3R	18002910	18003197	9.3e-37	2393.88217589223
chr3R	14972552	14972829	8.86e-30	1930.21072295681
chr3R	26658273	26658609	1.88e-26	1709.18795610337
chr2R	9293454	9293851	1.04e-100	6642.7245192074
chr3L	13338856	13339557	3.94e-85	5607.71384871488
chr2R	11647839	11648123	2.26e-84	5557.31274395796
chr3L	1064648	1065201	9.42e-81	5316.80897252077
chrX	5292679	5293461	3.43e-74	4880.88940890533
chr2R	16892584	16892860	3.44e-64	4216.41979015728
chrX	7456954	7457877	2.29e-60	3962.40676189839
chr3L	2683208	2683545	2.54e-54	3560.7857725384
chr3R	18459184	18459476	2.54e-48	3162.15440115192
chr3R	29333965	29334611	7.92e-35	2265.63965781506
chr2R	9722614	9723224	2.28e-22	1437.86768526264
chr3L	561748	562263	1.64e-115	7626.16070194407
chr2L	3136182	3136552	3.96e-78	5142.49781941819
chr2R	17435582	17435991	1.35e-77	5107.11007798102
chrX	15093179	15093383	4.41e-69	4541.4451978289
chr2R	20682028	20682807	9.01e-69	4520.83022882378
chr3R	22995604	22996507	2.7e-53	3492.58459243508
chr3R	12857242	12857917	3.87e-44	2884.25005217349
chr3R	12612903	12613194	1.16e-42	2786.13710359833
chrX	18179549	18179803	1.8e-37	2441.26685208555
chr3R	13176403	13176957	3.28e-61	4018.47835946571
chr3R	10237389	10237943	3.52e-59	3883.56364338984
chr3R	9435107	9436026	2.18e-126	8348.77223641611
chrX	17555461	17555846	6.69e-96	6323.2618179664
chr3L	17573698	17574195	3.7e-83	5476.65013209819
chrX	10979719	10980073	4.74e-78	5137.31008684182
chr2L	19980341	19981023	1.18e-71	4712.36215754831
chr2L	4750072	4750479	5.43e-40	2608.7234319493
chrX	1969199	1969483	8.17e-35	2264.74294485373
chr2R	24325409	24325897	2.51e-30	1966.6031096489
chr2R	13014654	13015103	1.09e-72	4781.08989393776
chr3R	16583140	16583359	1.57e-58	3840.421298887
chr2L	7657860	7658502	3.4e-35	2290.03897149389
chr3L	18727921	18728053	8.23e-31	1998.77757021723
chr2L	9740149	9740910	1.93e-125	8285.84822026854
chr3L	4370769	4371309	3.97e-102	6736.95053342285
chrX	6182308	6182739	4.8e-81	5336.26282560085
chrX	11238086	11238512	2.64e-78	5154.19706943261
chr2L	17338733	17339105	3.43e-74	4880.88940890533
chrX	14967517	14967907	1.08e-64	4249.84733520805
chr2R	17379414	17380106	1.13e-61	4049.22582030977
chr2L	13081793	13081997	1.09e-33	2189.98597992562
chrX	14214754	14215117	1.11e-87	5777.1436915725
chr3R	13250882	13251238	9.12e-79	5184.86571343423
chrX	18904602	18904930	8.61e-67	4389.26338239662
chr3R	25975573	25976230	1.33e-58	3845.20806515481
chr3R	20106079	20106412	1.56e-51	3375.53573620336
chr3R	5770662	5771027	1.07e-49	3253.53731705709
chr2R	9363678	9364077	7.31e-39	2533.70648588859
chr3L	18584063	18584200	1.06e-30	1991.47557163665
chr3R	26547967	26548088	5.29e-29	1878.65294058788
chr3R	26388010	26388481	2.5e-28	1833.84117123918
chr3R	23968876	23969518	3.88e-102	6737.61218052197
chr2L	16036454	16036992	2.89e-87	5749.53349524949
chr2L	6586856	6587536	1.97e-84	5561.27528681714
chrX	13748040	13748496	2.95e-78	5150.9935289348
chr3R	24663574	24663722	4.41e-65	4275.69095023791
chr3L	11903302	11903747	5.37e-60	3937.81527210062
chr2L	13430761	13431217	3.34e-56	3685.76250421986
chr3L	3139830	3140123	4.06e-54	3547.25274793014
chr2L	4753071	4753641	3.44e-50	3286.27992358882
chr2L	17322268	17322659	3.01e-38	2492.8700823747
chr3L	14818788	14819063	3.28e-29	1892.4443787378
chr3L	1017997	1018234	1.91e-22	1442.97690898522
chr3L	18789492	18789858	1.46e-104	6898.69106998361
chr2R	18472214	18473009	1.69e-76	5034.19023929864
chr2L	14954811	14955189	1.55e-70	4638.05396853232
chr2L	18183568	18184297	9.87e-62	4053.1298359667
chr2L	14043066	14043297	1.71e-58	3837.95666356712
chrX	2568959	2569167	6.23e-52	3402.02057541787
chrX	14093528	14093961	1.48e-49	3244.17758947253
chr2R	14719748	14719980	3.61e-42	2753.37962296314
chr3R	25976464	25976625	7.94e-41	2664.19825766027
chrX	12157213	12157454	1.33e-27	1785.61264632465
chr3L	10167199	10167694	2.22e-24	1571.51429201443
chr3L	17593167	17593585	3.52e-84	5544.52769083352
chrX	20906120	20906718	1.79e-81	5364.72432196774
chr3R	12578746	12578950	1.9e-56	3702.03947790272
chr3R	5205686	5206019	7.23e-51	3331.28674384158
chr2L	7102152	7102590	1.09e-44	2920.81016080083
chrX	11171515	11171648	6.81e-32	2070.68088476317
chr2R	15407864	15408025	2.27e-16	1039.36314441363
chrX	8332906	8333218	7.6e-72	4725.05646826668
chr3R	22647219	22648092	8.56e-64	4190.1157455233
chr2L	9756236	9756637	4.19e-61	4011.41327088409
chr3L	4465632	4465855	1.05e-60	3984.90592730701
chr2L	3436661	3437126	1.06e-59	3918.19386667132
chrX	2552537	2553435	2.81e-59	3890.06374935816
